query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	331	187	2	0.0106951871657754	0.00604229607250755	GO:0051169	GO:BP	nuclear transport	21017	13552	GO:0046907
query_1	FALSE	1	4869	187	51	0.272727272727273	0.0104744300677757	GO:0051234	GO:BP	establishment of localization	21017	13584	GO:0051179
query_1	FALSE	1	134	187	1	0.0053475935828877	0.00746268656716418	GO:0051225	GO:BP	spindle assembly	21017	13578	GO:0007051,GO:0007059,GO:0140694
query_1	FALSE	1	112	187	4	0.0213903743315508	0.0357142857142857	GO:0051224	GO:BP	negative regulation of protein transport	21017	13577	GO:0015031,GO:0051051,GO:0051223,GO:1904950
query_1	FALSE	1	441	187	6	0.0320855614973262	0.0136054421768707	GO:0051223	GO:BP	regulation of protein transport	21017	13576	GO:0015031,GO:0051049,GO:0070201
query_1	FALSE	1	334	187	2	0.0106951871657754	0.00598802395209581	GO:0051235	GO:BP	maintenance of location	21017	13585	GO:0051179
query_1	FALSE	1	256	187	2	0.0106951871657754	0.0078125	GO:0051222	GO:BP	positive regulation of protein transport	21017	13575	GO:0015031,GO:0051050,GO:0051223,GO:1904951
query_1	FALSE	1	167	187	2	0.0106951871657754	0.0119760479041916	GO:0051168	GO:BP	nuclear export	21017	13551	GO:0006913
query_1	FALSE	1	214	187	1	0.0053475935828877	0.00467289719626168	GO:0051216	GO:BP	cartilage development	21017	13573	GO:0001501,GO:0048513,GO:0061448
query_1	FALSE	1	134	187	1	0.0053475935828877	0.00746268656716418	GO:0051208	GO:BP	sequestering of calcium ion	21017	13567	GO:0006874,GO:0051651
query_1	FALSE	1	50	187	1	0.0053475935828877	0.02	GO:0051180	GO:BP	vitamin transport	21017	13559	GO:0006810
query_1	FALSE	1	5521	187	58	0.310160427807487	0.0105053432349212	GO:0051179	GO:BP	localization	21017	13558	GO:0008150
query_1	FALSE	1	1072	187	18	0.0962566844919786	0.0167910447761194	GO:0051174	GO:BP	regulation of phosphorus metabolic process	21017	13554	GO:0006793,GO:0019222
query_1	FALSE	1	168	187	1	0.0053475935828877	0.00595238095238095	GO:0051170	GO:BP	import into nucleus	21017	13553	GO:0006913
query_1	FALSE	1	2	187	1	0.0053475935828877	0.5	GO:0051230	GO:BP	spindle disassembly	21017	13581	GO:0007051,GO:1903008
query_1	FALSE	1	127	187	1	0.0053475935828877	0.0078740157480315	GO:0051209	GO:BP	release of sequestered calcium ion into cytosol	21017	13568	GO:0051283,GO:0097553
query_1	FALSE	1	2928	187	40	0.213903743315508	0.0136612021857923	GO:0051239	GO:BP	regulation of multicellular organismal process	21017	13589	GO:0032501,GO:0050789
query_1	FALSE	1	31	187	1	0.0053475935828877	0.032258064516129	GO:0000002	GO:BP	mitochondrial genome maintenance	21017	2	GO:0007005
query_1	FALSE	1	1088	187	20	0.106951871657754	0.0183823529411765	GO:0051241	GO:BP	negative regulation of multicellular organismal process	21017	13591	GO:0032501,GO:0048519,GO:0051239
query_1	FALSE	1	185	187	1	0.0053475935828877	0.00540540540540541	GO:0051302	GO:BP	regulation of cell division	21017	13633	GO:0050794,GO:0051301
query_1	FALSE	1	116	187	2	0.0106951871657754	0.0172413793103448	GO:0051303	GO:BP	establishment of chromosome localization	21017	13634	GO:0050000,GO:0051649,GO:0051656
query_1	FALSE	1	81	187	1	0.0053475935828877	0.0123456790123457	GO:0051304	GO:BP	chromosome separation	21017	13635	GO:0007059,GO:0022402
query_1	FALSE	1	7	187	1	0.0053475935828877	0.142857142857143	GO:0051305	GO:BP	chromosome movement towards spindle pole	21017	13636	GO:0007018,GO:0022402,GO:0050000,GO:0098813
query_1	FALSE	1	62	187	1	0.0053475935828877	0.0161290322580645	GO:0051306	GO:BP	mitotic sister chromatid separation	21017	13637	GO:0000070,GO:0051304,GO:1903047
query_1	FALSE	1	102	187	2	0.0106951871657754	0.0196078431372549	GO:0051310	GO:BP	metaphase chromosome alignment	21017	13641	GO:0051303,GO:0098813
query_1	FALSE	1	294	187	3	0.0160427807486631	0.0102040816326531	GO:0051321	GO:BP	meiotic cell cycle	21017	13648	GO:0007049,GO:0019953,GO:0022414
query_1	FALSE	1	401	187	9	0.0481283422459893	0.0224438902743142	GO:0051336	GO:BP	regulation of hydrolase activity	21017	13663	GO:0050790
query_1	FALSE	1	539	187	8	0.0427807486631016	0.0148423005565863	GO:0051338	GO:BP	regulation of transferase activity	21017	13665	GO:0050790
query_1	FALSE	1	53	187	1	0.0053475935828877	0.0188679245283019	GO:0051339	GO:BP	regulation of lyase activity	21017	13666	GO:0050790
query_1	FALSE	1	64	187	1	0.0053475935828877	0.015625	GO:0051341	GO:BP	regulation of oxidoreductase activity	21017	13668	GO:0050790
query_1	FALSE	1	239	187	4	0.0213903743315508	0.0167364016736402	GO:0051345	GO:BP	positive regulation of hydrolase activity	21017	13672	GO:0043085,GO:0051336
query_1	FALSE	1	99	187	3	0.0160427807486631	0.0303030303030303	GO:0051346	GO:BP	negative regulation of hydrolase activity	21017	13673	GO:0043086,GO:0051336
query_1	FALSE	1	323	187	4	0.0213903743315508	0.0123839009287926	GO:0051347	GO:BP	positive regulation of transferase activity	21017	13674	GO:0043085,GO:0051338
query_1	FALSE	1	180	187	3	0.0160427807486631	0.0166666666666667	GO:0051348	GO:BP	negative regulation of transferase activity	21017	13675	GO:0043086,GO:0051338
query_1	FALSE	1	34	187	1	0.0053475935828877	0.0294117647058824	GO:0051349	GO:BP	positive regulation of lyase activity	21017	13676	GO:0043085,GO:0051339
query_1	FALSE	1	41	187	1	0.0053475935828877	0.024390243902439	GO:0051353	GO:BP	positive regulation of oxidoreductase activity	21017	13680	GO:0043085,GO:0051341
query_1	FALSE	1	135	187	3	0.0160427807486631	0.0222222222222222	GO:0051384	GO:BP	response to glucocorticoid	21017	13688	GO:0031960
query_1	FALSE	1	281	187	9	0.0481283422459893	0.0320284697508897	GO:0051402	GO:BP	neuron apoptotic process	21017	13695	GO:0006915
query_1	FALSE	1	656	187	7	0.0374331550802139	0.0106707317073171	GO:0051301	GO:BP	cell division	21017	13632	GO:0009987
query_1	FALSE	1	74	187	1	0.0053475935828877	0.0135135135135135	GO:0051298	GO:BP	centrosome duplication	21017	13629	GO:0007098,GO:0022402
query_1	FALSE	1	29	187	2	0.0106951871657754	0.0689655172413793	GO:0051291	GO:BP	protein heterooligomerization	21017	13623	GO:0051259
query_1	FALSE	1	15	187	1	0.0053475935828877	0.0666666666666667	GO:0051290	GO:BP	protein heterotetramerization	21017	13622	GO:0051262,GO:0051291
query_1	FALSE	1	1975	187	30	0.160427807486631	0.0151898734177215	GO:0051246	GO:BP	regulation of protein metabolic process	21017	13593	GO:0019538,GO:0060255,GO:0080090
query_1	FALSE	1	1152	187	16	0.0855614973262032	0.0138888888888889	GO:0051247	GO:BP	positive regulation of protein metabolic process	21017	13594	GO:0010604,GO:0019538,GO:0051246
query_1	FALSE	1	708	187	14	0.0748663101604278	0.019774011299435	GO:0051248	GO:BP	negative regulation of protein metabolic process	21017	13595	GO:0010605,GO:0019538,GO:0051246
query_1	FALSE	1	159	187	4	0.0213903743315508	0.0251572327044025	GO:0051250	GO:BP	negative regulation of lymphocyte activation	21017	13597	GO:0002695,GO:0046649,GO:0051249
query_1	FALSE	1	324	187	10	0.053475935828877	0.0308641975308642	GO:0051251	GO:BP	positive regulation of lymphocyte activation	21017	13598	GO:0002696,GO:0046649,GO:0051249
query_1	FALSE	1	70	187	1	0.0053475935828877	0.0142857142857143	GO:0051123	GO:BP	RNA polymerase II preinitiation complex assembly	21017	13507	GO:0006367,GO:0070897
query_1	FALSE	1	3709	187	43	0.229946524064171	0.0115934214073874	GO:0051252	GO:BP	regulation of RNA metabolic process	21017	13599	GO:0016070,GO:0019219,GO:0060255
query_1	FALSE	1	1457	187	10	0.053475935828877	0.00686341798215511	GO:0051253	GO:BP	negative regulation of RNA metabolic process	21017	13600	GO:0010605,GO:0016070,GO:0045934,GO:0051252
query_1	FALSE	1	1844	187	25	0.133689839572193	0.0135574837310195	GO:0051254	GO:BP	positive regulation of RNA metabolic process	21017	13601	GO:0010604,GO:0016070,GO:0045935,GO:0051252
query_1	FALSE	1	1644	187	26	0.13903743315508	0.0158150851581509	GO:0051240	GO:BP	positive regulation of multicellular organismal process	21017	13590	GO:0032501,GO:0048518,GO:0051239
query_1	FALSE	1	289	187	3	0.0160427807486631	0.0103806228373702	GO:0051258	GO:BP	protein polymerization	21017	13605	GO:0065003
query_1	FALSE	1	199	187	2	0.0106951871657754	0.0100502512562814	GO:0051260	GO:BP	protein homooligomerization	21017	13607	GO:0051259
query_1	FALSE	1	118	187	2	0.0106951871657754	0.0169491525423729	GO:0051261	GO:BP	protein depolymerization	21017	13608	GO:0032984
query_1	FALSE	1	93	187	2	0.0106951871657754	0.021505376344086	GO:0051262	GO:BP	protein tetramerization	21017	13609	GO:0051259
query_1	FALSE	1	628	187	8	0.0427807486631016	0.0127388535031847	GO:0051276	GO:BP	chromosome organization	21017	13613	GO:0006996
query_1	FALSE	1	81	187	1	0.0053475935828877	0.0123456790123457	GO:0051279	GO:BP	regulation of release of sequestered calcium ion into cytosol	21017	13615	GO:0051209,GO:0051282,GO:1903169
query_1	FALSE	1	43	187	1	0.0053475935828877	0.0232558139534884	GO:0051281	GO:BP	positive regulation of release of sequestered calcium ion into cytosol	21017	13617	GO:0051209,GO:0051279,GO:1904427
