query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	0.000150371877835795	1976	155	37	0.238709677419355	0.0187246963562753	GO:0051649	GO:BP	establishment of localization in cell	21017	13862	GO:0051234,GO:0051641
query_1	TRUE	0.000172951320267743	4813	155	65	0.419354838709677	0.0135050903802202	GO:0019538	GO:BP	protein metabolic process	21017	5872	GO:0043170,GO:0044238
query_1	TRUE	0.000437914328406879	3625	155	53	0.341935483870968	0.0146206896551724	GO:0051641	GO:BP	cellular localization	21017	13854	GO:0009987,GO:0051179
query_1	TRUE	0.0180683901417107	19	155	4	0.0258064516129032	0.210526315789474	GO:0006607	GO:BP	NLS-bearing protein import into nucleus	21017	2324	GO:0006606
query_1	TRUE	0.0351840965759098	254	155	10	0.0645161290322581	0.0393700787401575	GO:0008654	GO:BP	phospholipid biosynthetic process	21017	3225	GO:0006644,GO:0008610,GO:0090407
query_1	TRUE	0.0374680718929624	1189	155	23	0.148387096774194	0.0193439865433137	GO:0033365	GO:BP	protein localization to organelle	21017	8175	GO:0008104
query_1	TRUE	0.0421923887845865	316	155	11	0.0709677419354839	0.0348101265822785	GO:0034504	GO:BP	protein localization to nucleus	21017	8670	GO:0033365
query_1	FALSE	0.0500178995274095	962	155	20	0.129032258064516	0.0207900207900208	GO:0070647	GO:BP	protein modification by small protein conjugation or removal	21017	16231	GO:0043687
query_1	FALSE	0.0546304003979432	6235	155	70	0.451612903225806	0.0112269446672013	GO:0048518	GO:BP	positive regulation of biological process	21017	12801	GO:0008150,GO:0050789
query_1	FALSE	0.0644649190487453	331	155	11	0.0709677419354839	0.0332326283987915	GO:0006913	GO:BP	nucleocytoplasmic transport	21017	2562	GO:0051169
query_1	FALSE	0.0644649190487453	331	155	11	0.0709677419354839	0.0332326283987915	GO:0051169	GO:BP	nuclear transport	21017	13552	GO:0046907
query_1	FALSE	0.0659747618585943	84	155	6	0.0387096774193548	0.0714285714285714	GO:1902117	GO:BP	positive regulation of organelle assembly	21017	22030	GO:0010638,GO:0044089,GO:0070925,GO:1902115
query_1	FALSE	0.0961832251274949	617	155	15	0.0967741935483871	0.0243111831442464	GO:0090407	GO:BP	organophosphate biosynthetic process	21017	18274	GO:0009058,GO:0019637
query_1	FALSE	0.102958675687576	1013	155	20	0.129032258064516	0.0197433366238894	GO:0043687	GO:BP	post-translational protein modification	21017	10838	GO:0036211
query_1	FALSE	0.111029540062202	3570	155	46	0.296774193548387	0.0128851540616246	GO:0006996	GO:BP	organelle organization	21017	2611	GO:0016043
query_1	FALSE	0.1909790479397	733	155	16	0.103225806451613	0.0218281036834925	GO:0008610	GO:BP	lipid biosynthetic process	21017	3206	GO:0006629,GO:0009058
query_1	FALSE	0.230825981275484	5886	155	65	0.419354838709677	0.0110431532449881	GO:0048522	GO:BP	positive regulation of cellular process	21017	12805	GO:0009987,GO:0048518,GO:0050794
query_1	FALSE	0.288105670281609	3	155	2	0.0129032258064516	0.666666666666667	GO:1902635	GO:BP	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	21017	22405	GO:0046854,GO:1902633
query_1	FALSE	0.292756471409479	266	155	9	0.0580645161290323	0.0338345864661654	GO:0000209	GO:BP	protein polyubiquitination	21017	59	GO:0016567
query_1	FALSE	0.311803178378581	846	155	17	0.109677419354839	0.0200945626477541	GO:0032446	GO:BP	protein modification by small protein conjugation	21017	7568	GO:0070647
query_1	FALSE	0.404970295657562	219	155	8	0.0516129032258065	0.0365296803652968	GO:0006457	GO:BP	protein folding	21017	2203	GO:0009987,GO:0051604
query_1	FALSE	0.434354377920427	481	155	12	0.0774193548387097	0.0249480249480249	GO:0010638	GO:BP	positive regulation of organelle organization	21017	4284	GO:0006996,GO:0033043,GO:0051130
query_1	FALSE	0.437196992197449	167	155	7	0.0451612903225806	0.0419161676646707	GO:0051168	GO:BP	nuclear export	21017	13551	GO:0006913
query_1	FALSE	0.471746305375144	224	155	8	0.0516129032258065	0.0357142857142857	GO:1902115	GO:BP	regulation of organelle assembly	21017	22028	GO:0033043,GO:0044087,GO:0070925
query_1	FALSE	0.481677639501374	11876	155	109	0.703225806451613	0.00917817446951836	GO:0050794	GO:BP	regulation of cellular process	21017	13262	GO:0009987,GO:0050789
query_1	FALSE	0.49525421762111	1139	155	20	0.129032258064516	0.0175592625109745	GO:0033043	GO:BP	regulation of organelle organization	21017	7998	GO:0006996,GO:0051128
query_1	FALSE	0.52849479784467	18	155	3	0.0193548387096774	0.166666666666667	GO:2000641	GO:BP	regulation of early endosome to late endosome transport	21017	25923	GO:0032386,GO:0045022,GO:0060627
query_1	FALSE	0.543176868390773	493	155	12	0.0774193548387097	0.0243407707910751	GO:1903829	GO:BP	positive regulation of protein localization	21017	23311	GO:0008104,GO:0032880,GO:0048522
query_1	FALSE	0.564068060896819	2005	155	29	0.187096774193548	0.0144638403990025	GO:0032879	GO:BP	regulation of localization	21017	7876	GO:0050789,GO:0051179
query_1	FALSE	0.570242083144994	1063	155	19	0.12258064516129	0.0178739416745061	GO:0019637	GO:BP	organophosphate metabolic process	21017	5961	GO:0006793
query_1	FALSE	0.573416202952679	4	155	2	0.0129032258064516	0.5	GO:0075732	GO:BP	viral penetration into host nucleus	21017	17767	GO:0075733
query_1	FALSE	0.573416202952679	4	155	2	0.0129032258064516	0.5	GO:1902633	GO:BP	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate metabolic process	21017	22403	GO:0046488
query_1	FALSE	0.597156455463265	232	155	8	0.0516129032258065	0.0344827586206897	GO:0007033	GO:BP	vacuole organization	21017	2638	GO:0006996
query_1	FALSE	0.624199749288976	19	155	3	0.0193548387096774	0.157894736842105	GO:2000786	GO:BP	positive regulation of autophagosome assembly	21017	26042	GO:0000045,GO:0016239,GO:0044090,GO:1902117,GO:2000785
query_1	FALSE	0.651632590075804	46	155	4	0.0258064516129032	0.0869565217391304	GO:2000785	GO:BP	regulation of autophagosome assembly	21017	26041	GO:0000045,GO:0044088,GO:1902115
query_1	FALSE	0.71526950237924	742	155	15	0.0967741935483871	0.0202156334231806	GO:0018193	GO:BP	peptidyl-amino acid modification	21017	5353	GO:0036211
query_1	FALSE	0.733977584485901	997	155	18	0.116129032258065	0.0180541624874624	GO:0060341	GO:BP	regulation of cellular localization	21017	14553	GO:0032879,GO:0050794,GO:0051641
query_1	FALSE	0.739790867297461	1547	155	24	0.154838709677419	0.015513897866839	GO:0016192	GO:BP	vesicle-mediated transport	21017	5168	GO:0006810,GO:0009987
query_1	FALSE	0.781789402754504	12278	155	111	0.716129032258065	0.00904056035184884	GO:0050789	GO:BP	regulation of biological process	21017	13258	GO:0008150,GO:0065007
query_1	FALSE	0.946488142822159	1478	155	23	0.148387096774194	0.0155615696887686	GO:0009719	GO:BP	response to endogenous stimulus	21017	3617	GO:0050896
query_1	FALSE	0.951060373165948	5	155	2	0.0129032258064516	0.4	GO:0099041	GO:BP	vesicle tethering to Golgi	21017	19015	GO:0099022
query_1	FALSE	0.993306330364335	382	155	10	0.0645161290322581	0.0261780104712042	GO:0006644	GO:BP	phospholipid metabolic process	21017	2355	GO:0006629,GO:0006796,GO:0019637
query_1	FALSE	1	77	155	4	0.0258064516129032	0.051948051948052	GO:0051101	GO:BP	regulation of DNA binding	21017	13496	GO:0051098
query_1	FALSE	1	2398	155	30	0.193548387096774	0.0125104253544621	GO:0051128	GO:BP	regulation of cellular component organization	21017	13512	GO:0016043,GO:0050794
query_1	FALSE	1	104	155	1	0.00645161290322581	0.00961538461538462	GO:0051100	GO:BP	negative regulation of binding	21017	13495	GO:0044092,GO:0051098
query_1	FALSE	1	168	155	6	0.0387096774193548	0.0357142857142857	GO:0051170	GO:BP	import into nucleus	21017	13553	GO:0006913
query_1	FALSE	1	719	155	8	0.0516129032258065	0.0111265646731572	GO:0051129	GO:BP	negative regulation of cellular component organization	21017	13513	GO:0016043,GO:0048523,GO:0051128
query_1	FALSE	1	36	155	1	0.00645161290322581	0.0277777777777778	GO:0051084	GO:BP	'de novo' post-translational protein folding	21017	13481	GO:0006458
query_1	FALSE	1	31	155	1	0.00645161290322581	0.032258064516129	GO:0051085	GO:BP	chaperone cofactor-dependent protein refolding	21017	13482	GO:0051084,GO:0061077
query_1	FALSE	1	1093	155	15	0.0967741935483871	0.0137236962488564	GO:0051130	GO:BP	positive regulation of cellular component organization	21017	13514	GO:0016043,GO:0048522,GO:0051128
query_1	FALSE	1	116	155	2	0.0129032258064516	0.0172413793103448	GO:0051099	GO:BP	positive regulation of binding	21017	13494	GO:0044093,GO:0051098
query_1	FALSE	1	1072	155	12	0.0774193548387097	0.0111940298507463	GO:0051174	GO:BP	regulation of phosphorus metabolic process	21017	13554	GO:0006793,GO:0019222
query_1	FALSE	1	62	155	1	0.00645161290322581	0.0161290322580645	GO:0051148	GO:BP	negative regulation of muscle cell differentiation	21017	13531	GO:0042692,GO:0045596,GO:0051147
query_1	FALSE	1	39	155	1	0.00645161290322581	0.0256410256410256	GO:0051125	GO:BP	regulation of actin nucleation	21017	13509	GO:0045010,GO:0110053
query_1	FALSE	1	346	155	2	0.0129032258064516	0.00578034682080925	GO:0051090	GO:BP	regulation of DNA-binding transcription factor activity	21017	13485	GO:0006355,GO:0065009
query_1	FALSE	1	209	155	1	0.00645161290322581	0.00478468899521531	GO:0051091	GO:BP	positive regulation of DNA-binding transcription factor activity	21017	13486	GO:0044093,GO:0051090
query_1	FALSE	1	124	155	1	0.00645161290322581	0.00806451612903226	GO:0051092	GO:BP	positive regulation of NF-kappaB transcription factor activity	21017	13487	GO:0051091
query_1	FALSE	1	23	155	2	0.0129032258064516	0.0869565217391304	GO:0051131	GO:BP	chaperone-mediated protein complex assembly	21017	13515	GO:0065003
query_1	FALSE	1	294	155	3	0.0193548387096774	0.0102040816326531	GO:0051146	GO:BP	striated muscle cell differentiation	21017	13529	GO:0042692
query_1	FALSE	1	142	155	1	0.00645161290322581	0.00704225352112676	GO:0051147	GO:BP	regulation of muscle cell differentiation	21017	13530	GO:0042692,GO:0045595
query_1	FALSE	1	928	155	11	0.0709677419354839	0.0118534482758621	GO:0051093	GO:BP	negative regulation of developmental process	21017	13488	GO:0032502,GO:0048519,GO:0050793
query_1	FALSE	1	1331	155	12	0.0774193548387097	0.00901577761081893	GO:0051094	GO:BP	positive regulation of developmental process	21017	13489	GO:0032502,GO:0048518,GO:0050793
query_1	FALSE	1	85	155	1	0.00645161290322581	0.0117647058823529	GO:0051153	GO:BP	regulation of striated muscle cell differentiation	21017	13536	GO:0051146,GO:0051147
query_1	FALSE	1	37	155	1	0.00645161290322581	0.027027027027027	GO:0051154	GO:BP	negative regulation of striated muscle cell differentiation	21017	13537	GO:0051146,GO:0051148,GO:0051153
query_1	FALSE	1	231	155	6	0.0387096774193548	0.025974025974026	GO:0051098	GO:BP	regulation of binding	21017	13493	GO:0065009
query_1	FALSE	1	133	155	2	0.0129032258064516	0.0150375939849624	GO:0000018	GO:BP	regulation of DNA recombination	21017	6	GO:0006310,GO:0051052
query_1	FALSE	1	17	155	1	0.00645161290322581	0.0588235294117647	GO:0051220	GO:BP	cytoplasmic sequestering of protein	21017	13574	GO:0045185
query_1	FALSE	1	628	155	11	0.0709677419354839	0.017515923566879	GO:0051276	GO:BP	chromosome organization	21017	13613	GO:0006996
query_1	FALSE	1	60	155	1	0.00645161290322581	0.0166666666666667	GO:0051289	GO:BP	protein homotetramerization	21017	13621	GO:0051260,GO:0051262
query_1	FALSE	1	60	155	1	0.00645161290322581	0.0166666666666667	GO:0051293	GO:BP	establishment of spindle localization	21017	13625	GO:0000226,GO:0051649,GO:0051653,GO:0051656
query_1	FALSE	1	74	155	1	0.00645161290322581	0.0135135135135135	GO:0051298	GO:BP	centrosome duplication	21017	13629	GO:0007098,GO:0022402
query_1	FALSE	1	15	155	1	0.00645161290322581	0.0666666666666667	GO:0051299	GO:BP	centrosome separation	21017	13630	GO:0007098,GO:0022402
query_1	FALSE	1	656	155	5	0.032258064516129	0.00762195121951219	GO:0051301	GO:BP	cell division	21017	13632	GO:0009987
query_1	FALSE	1	185	155	2	0.0129032258064516	0.0108108108108108	GO:0051302	GO:BP	regulation of cell division	21017	13633	GO:0050794,GO:0051301
query_1	FALSE	1	116	155	1	0.00645161290322581	0.00862068965517241	GO:0051303	GO:BP	establishment of chromosome localization	21017	13634	GO:0050000,GO:0051649,GO:0051656
query_1	FALSE	1	7	155	1	0.00645161290322581	0.142857142857143	GO:0051305	GO:BP	chromosome movement towards spindle pole	21017	13636	GO:0007018,GO:0022402,GO:0050000,GO:0098813
query_1	FALSE	1	102	155	1	0.00645161290322581	0.00980392156862745	GO:0051310	GO:BP	metaphase chromosome alignment	21017	13641	GO:0051303,GO:0098813
query_1	FALSE	1	294	155	3	0.0193548387096774	0.0102040816326531	GO:0051321	GO:BP	meiotic cell cycle	21017	13648	GO:0007049,GO:0019953,GO:0022414
query_1	FALSE	1	401	155	4	0.0258064516129032	0.00997506234413965	GO:0051336	GO:BP	regulation of hydrolase activity	21017	13663	GO:0050790
query_1	FALSE	1	539	155	8	0.0516129032258065	0.0148423005565863	GO:0051338	GO:BP	regulation of transferase activity	21017	13665	GO:0050790
query_1	FALSE	1	64	155	1	0.00645161290322581	0.015625	GO:0051341	GO:BP	regulation of oxidoreductase activity	21017	13668	GO:0050790
query_1	FALSE	1	8	155	1	0.00645161290322581	0.125	GO:0051342	GO:BP	regulation of cyclic-nucleotide phosphodiesterase activity	21017	13669	GO:0051336
query_1	FALSE	1	4	155	1	0.00645161290322581	0.25	GO:0051344	GO:BP	negative regulation of cyclic-nucleotide phosphodiesterase activity	21017	13671	GO:0051342,GO:0051346
query_1	FALSE	1	99	155	3	0.0193548387096774	0.0303030303030303	GO:0051346	GO:BP	negative regulation of hydrolase activity	21017	13673	GO:0043086,GO:0051336
query_1	FALSE	1	93	155	2	0.0129032258064516	0.021505376344086	GO:0051262	GO:BP	protein tetramerization	21017	13609	GO:0051259
query_1	FALSE	1	214	155	2	0.0129032258064516	0.00934579439252336	GO:0051216	GO:BP	cartilage development	21017	13573	GO:0001501,GO:0048513,GO:0061448
query_1	FALSE	1	199	155	3	0.0193548387096774	0.0150753768844221	GO:0051260	GO:BP	protein homooligomerization	21017	13607	GO:0051259
query_1	FALSE	1	289	155	1	0.00645161290322581	0.00346020761245675	GO:0051258	GO:BP	protein polymerization	21017	13605	GO:0065003
query_1	FALSE	1	256	155	6	0.0387096774193548	0.0234375	GO:0051222	GO:BP	positive regulation of protein transport	21017	13575	GO:0015031,GO:0051050,GO:0051223,GO:1904951
query_1	FALSE	1	441	155	6	0.0387096774193548	0.0136054421768707	GO:0051223	GO:BP	regulation of protein transport	21017	13576	GO:0015031,GO:0051049,GO:0070201
query_1	FALSE	1	134	155	2	0.0129032258064516	0.0149253731343284	GO:0051225	GO:BP	spindle assembly	21017	13578	GO:0007051,GO:0007059,GO:0140694
query_1	FALSE	1	334	155	3	0.0193548387096774	0.00898203592814371	GO:0051235	GO:BP	maintenance of location	21017	13585	GO:0051179
query_1	FALSE	1	161	155	6	0.0387096774193548	0.0372670807453416	GO:0051236	GO:BP	establishment of RNA localization	21017	13586	GO:0006403,GO:0051234
query_1	FALSE	1	2928	155	29	0.187096774193548	0.00990437158469945	GO:0051239	GO:BP	regulation of multicellular organismal process	21017	13589	GO:0032501,GO:0050789
query_1	FALSE	1	57	155	1	0.00645161290322581	0.0175438596491228	GO:0051058	GO:BP	negative regulation of small GTPase mediated signal transduction	21017	13468	GO:0007264,GO:0051056,GO:1902532
query_1	FALSE	1	1644	155	14	0.0903225806451613	0.00851581508515815	GO:0051240	GO:BP	positive regulation of multicellular organismal process	21017	13590	GO:0032501,GO:0048518,GO:0051239
query_1	FALSE	1	1088	155	13	0.0838709677419355	0.0119485294117647	GO:0051241	GO:BP	negative regulation of multicellular organismal process	21017	13591	GO:0032501,GO:0048519,GO:0051239
query_1	FALSE	1	1975	155	23	0.148387096774194	0.0116455696202532	GO:0051246	GO:BP	regulation of protein metabolic process	21017	13593	GO:0019538,GO:0060255,GO:0080090
query_1	FALSE	1	1152	155	11	0.0709677419354839	0.00954861111111111	GO:0051247	GO:BP	positive regulation of protein metabolic process	21017	13594	GO:0010604,GO:0019538,GO:0051246
query_1	FALSE	1	708	155	9	0.0580645161290323	0.0127118644067797	GO:0051248	GO:BP	negative regulation of protein metabolic process	21017	13595	GO:0010605,GO:0019538,GO:0051246
query_1	FALSE	1	497	155	2	0.0129032258064516	0.00402414486921529	GO:0051249	GO:BP	regulation of lymphocyte activation	21017	13596	GO:0002694,GO:0046649
query_1	FALSE	1	324	155	2	0.0129032258064516	0.00617283950617284	GO:0051251	GO:BP	positive regulation of lymphocyte activation	21017	13598	GO:0002696,GO:0046649,GO:0051249
query_1	FALSE	1	3709	155	36	0.232258064516129	0.00970612024804529	GO:0051252	GO:BP	regulation of RNA metabolic process	21017	13599	GO:0016070,GO:0019219,GO:0060255
query_1	FALSE	1	1457	155	13	0.0838709677419355	0.00892244337680165	GO:0051253	GO:BP	negative regulation of RNA metabolic process	21017	13600	GO:0010605,GO:0016070,GO:0045934,GO:0051252
query_1	FALSE	1	1844	155	23	0.148387096774194	0.012472885032538	GO:0051254	GO:BP	positive regulation of RNA metabolic process	21017	13601	GO:0010604,GO:0016070,GO:0045935,GO:0051252
query_1	FALSE	1	266	155	4	0.0258064516129032	0.0150375939849624	GO:0051259	GO:BP	protein complex oligomerization	21017	13606	GO:0065003
query_1	FALSE	1	306	155	2	0.0129032258064516	0.0065359477124183	GO:0051056	GO:BP	regulation of small GTPase mediated signal transduction	21017	13466	GO:0007264,GO:1902531
query_1	FALSE	1	222	155	1	0.00645161290322581	0.0045045045045045	GO:0050953	GO:BP	sensory perception of light stimulus	21017	13395	GO:0007600
query_1	FALSE	1	284	155	4	0.0258064516129032	0.0140845070422535	GO:0051054	GO:BP	positive regulation of DNA metabolic process	21017	13464	GO:0006259,GO:0010604,GO:0045935,GO:0051052
query_1	FALSE	1	363	155	4	0.0258064516129032	0.0110192837465565	GO:0050678	GO:BP	regulation of epithelial cell proliferation	21017	13212	GO:0042127,GO:0050673
query_1	FALSE	1	205	155	1	0.00645161290322581	0.0048780487804878	GO:0050679	GO:BP	positive regulation of epithelial cell proliferation	21017	13213	GO:0008284,GO:0050673,GO:0050678
query_1	FALSE	1	136	155	2	0.0129032258064516	0.0147058823529412	GO:0050680	GO:BP	negative regulation of epithelial cell proliferation	21017	13214	GO:0008285,GO:0050673,GO:0050678
query_1	FALSE	1	135	155	1	0.00645161290322581	0.00740740740740741	GO:0050684	GO:BP	regulation of mRNA processing	21017	13215	GO:0006397,GO:1903311
query_1	FALSE	1	266	155	4	0.0258064516129032	0.0150375939849624	GO:0050708	GO:BP	regulation of protein secretion	21017	13223	GO:0009306,GO:0051223,GO:1903530
query_1	FALSE	1	148	155	4	0.0258064516129032	0.027027027027027	GO:0050714	GO:BP	positive regulation of protein secretion	21017	13225	GO:0009306,GO:0050708,GO:0051222,GO:1903532
query_1	FALSE	1	381	155	4	0.0258064516129032	0.010498687664042	GO:0050727	GO:BP	regulation of inflammatory response	21017	13226	GO:0006954,GO:0031347,GO:0032101
query_1	FALSE	1	163	155	2	0.0129032258064516	0.0122699386503067	GO:0050728	GO:BP	negative regulation of inflammatory response	21017	13227	GO:0006954,GO:0031348,GO:0032102,GO:0050727
query_1	FALSE	1	220	155	3	0.0193548387096774	0.0136363636363636	GO:0050730	GO:BP	regulation of peptidyl-tyrosine phosphorylation	21017	13229	GO:0001932,GO:0018108
query_1	FALSE	1	164	155	1	0.00645161290322581	0.00609756097560976	GO:0050731	GO:BP	positive regulation of peptidyl-tyrosine phosphorylation	21017	13230	GO:0001934,GO:0018108,GO:0050730
query_1	FALSE	1	41	155	2	0.0129032258064516	0.0487804878048781	GO:0050732	GO:BP	negative regulation of peptidyl-tyrosine phosphorylation	21017	13231	GO:0001933,GO:0018108,GO:0050730
query_1	FALSE	1	388	155	4	0.0258064516129032	0.0103092783505155	GO:0050767	GO:BP	regulation of neurogenesis	21017	13241	GO:0022008,GO:0051960,GO:0060284
query_1	FALSE	1	147	155	2	0.0129032258064516	0.0136054421768707	GO:0050768	GO:BP	negative regulation of neurogenesis	21017	13242	GO:0010721,GO:0022008,GO:0050767,GO:0051961
query_1	FALSE	1	244	155	2	0.0129032258064516	0.00819672131147541	GO:0050769	GO:BP	positive regulation of neurogenesis	21017	13243	GO:0010720,GO:0022008,GO:0050767,GO:0051962
query_1	FALSE	1	158	155	2	0.0129032258064516	0.0126582278481013	GO:0050770	GO:BP	regulation of axonogenesis	21017	13244	GO:0007409,GO:0010975,GO:0022603
query_1	FALSE	1	67	155	1	0.00645161290322581	0.0149253731343284	GO:0050771	GO:BP	negative regulation of axonogenesis	21017	13245	GO:0007409,GO:0010977,GO:0050768,GO:0050770
query_1	FALSE	1	80	155	1	0.00645161290322581	0.0125	GO:0050772	GO:BP	positive regulation of axonogenesis	21017	13246	GO:0007409,GO:0031346,GO:0050769,GO:0050770
query_1	FALSE	1	99	155	1	0.00645161290322581	0.0101010101010101	GO:0050773	GO:BP	regulation of dendrite development	21017	13247	GO:0010975,GO:0016358,GO:0050793
query_1	FALSE	1	34	155	1	0.00645161290322581	0.0294117647058824	GO:0050775	GO:BP	positive regulation of dendrite morphogenesis	21017	13249	GO:0010770,GO:0031346,GO:0048813,GO:0048814,GO:0050769
query_1	FALSE	1	442	155	5	0.032258064516129	0.0113122171945701	GO:0050673	GO:BP	epithelial cell proliferation	21017	13207	GO:0008283
query_1	FALSE	1	897	155	6	0.0387096774193548	0.00668896321070234	GO:0050776	GO:BP	regulation of immune response	21017	13250	GO:0002682,GO:0006955,GO:0048583
query_1	FALSE	1	143	155	1	0.00645161290322581	0.00699300699300699	GO:0050671	GO:BP	positive regulation of lymphocyte proliferation	21017	13205	GO:0032946,GO:0046651,GO:0050670,GO:0051251
query_1	FALSE	1	158	155	6	0.0387096774193548	0.0379746835443038	GO:0050658	GO:BP	RNA transport	21017	13198	GO:0050657,GO:0051236
query_1	FALSE	1	180	155	1	0.00645161290322581	0.00555555555555556	GO:0048771	GO:BP	tissue remodeling	21017	13020	GO:0032501
query_1	FALSE	1	654	155	5	0.032258064516129	0.00764525993883792	GO:0048812	GO:BP	neuron projection morphogenesis	21017	13058	GO:0031175,GO:0120039
query_1	FALSE	1	142	155	2	0.0129032258064516	0.0140845070422535	GO:0048813	GO:BP	dendrite morphogenesis	21017	13059	GO:0016358,GO:0048667,GO:0048812
query_1	FALSE	1	64	155	1	0.00645161290322581	0.015625	GO:0048814	GO:BP	regulation of dendrite morphogenesis	21017	13060	GO:0022603,GO:0048813,GO:0050773
query_1	FALSE	1	43	155	1	0.00645161290322581	0.0232558139534884	GO:0048821	GO:BP	erythrocyte development	21017	13066	GO:0030218,GO:0061515
query_1	FALSE	1	207	155	1	0.00645161290322581	0.00483091787439614	GO:0048839	GO:BP	inner ear development	21017	13083	GO:0043583,GO:0048856
query_1	FALSE	1	5924	155	54	0.348387096774194	0.00911546252532073	GO:0048856	GO:BP	anatomical structure development	21017	13100	GO:0032502
query_1	FALSE	1	70	155	3	0.0193548387096774	0.0428571428571429	GO:0048857	GO:BP	neural nucleus development	21017	13101	GO:0048856
query_1	FALSE	1	675	155	5	0.032258064516129	0.00740740740740741	GO:0048858	GO:BP	cell projection morphogenesis	21017	13102	GO:0000902,GO:0009653,GO:0030030
query_1	FALSE	1	245	155	1	0.00645161290322581	0.00408163265306122	GO:0048863	GO:BP	stem cell differentiation	21017	13106	GO:0030154
query_1	FALSE	1	4382	155	41	0.264516129032258	0.00935645823824738	GO:0048869	GO:BP	cellular developmental process	21017	13112	GO:0009987,GO:0032502
query_1	FALSE	1	1716	155	11	0.0709677419354839	0.00641025641025641	GO:0048870	GO:BP	cell motility	21017	13113	GO:0009987
query_1	FALSE	1	809	155	8	0.0516129032258065	0.00988875154511743	GO:0048871	GO:BP	multicellular organismal-level homeostasis	21017	13114	GO:0032501,GO:0042592
query_1	FALSE	1	323	155	6	0.0387096774193548	0.0185758513931889	GO:0048872	GO:BP	homeostasis of number of cells	21017	13115	GO:0048871
query_1	FALSE	1	1026	155	13	0.0838709677419355	0.0126705653021442	GO:0048878	GO:BP	chemical homeostasis	21017	13119	GO:0042592
query_1	FALSE	1	414	155	3	0.0193548387096774	0.0072463768115942	GO:0048880	GO:BP	sensory system development	21017	13120	GO:0048731
query_1	FALSE	1	124	155	1	0.00645161290322581	0.00806451612903226	GO:0050000	GO:BP	chromosome localization	21017	13183	GO:0051640
query_1	FALSE	1	57	155	1	0.00645161290322581	0.0175438596491228	GO:0050435	GO:BP	amyloid-beta metabolic process	21017	13189	GO:0043603
query_1	FALSE	1	158	155	6	0.0387096774193548	0.0379746835443038	GO:0050657	GO:BP	nucleic acid transport	21017	13197	GO:0015931
query_1	FALSE	1	236	155	1	0.00645161290322581	0.00423728813559322	GO:0050670	GO:BP	regulation of lymphocyte proliferation	21017	13204	GO:0032944,GO:0046651,GO:0051249
query_1	FALSE	1	732	155	6	0.0387096774193548	0.00819672131147541	GO:0050778	GO:BP	positive regulation of immune response	21017	13252	GO:0002684,GO:0006955,GO:0048584,GO:0050776
query_1	FALSE	1	101	155	2	0.0129032258064516	0.0198019801980198	GO:0050779	GO:BP	RNA destabilization	21017	13253	GO:0006401,GO:0009896,GO:0043487,GO:0051254
query_1	FALSE	1	1015	155	14	0.0903225806451613	0.0137931034482759	GO:0050790	GO:BP	regulation of catalytic activity	21017	13259	GO:0065009
