query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	225	80	1	0.0125	0.00444444444444444	GO:0050920	GO:BP	regulation of chemotaxis	21017	13362	GO:0006935,GO:0032101,GO:0040012
query_1	FALSE	1	145	80	1	0.0125	0.00689655172413793	GO:0050921	GO:BP	positive regulation of chemotaxis	21017	13363	GO:0006935,GO:0032103,GO:0040017,GO:0050920
query_1	FALSE	1	36	80	1	0.0125	0.0277777777777778	GO:0050931	GO:BP	pigment cell differentiation	21017	13373	GO:0030154,GO:0048066
query_1	FALSE	1	443	80	1	0.0125	0.00225733634311512	GO:0050907	GO:BP	detection of chemical stimulus involved in sensory perception	21017	13349	GO:0007606,GO:0009593,GO:0050906
query_1	FALSE	1	59	80	1	0.0125	0.0169491525423729	GO:0050881	GO:BP	musculoskeletal movement	21017	13325	GO:0050879,GO:0050905
query_1	FALSE	1	61	80	1	0.0125	0.0163934426229508	GO:0050879	GO:BP	multicellular organismal movement	21017	13324	GO:0032501
query_1	FALSE	1	371	80	2	0.025	0.00539083557951483	GO:0050878	GO:BP	regulation of body fluid levels	21017	13323	GO:0065008
query_1	FALSE	1	69	80	1	0.0125	0.0144927536231884	GO:0050709	GO:BP	negative regulation of protein secretion	21017	13224	GO:0009306,GO:0050708,GO:0051224,GO:1903531
query_1	FALSE	1	93	80	1	0.0125	0.010752688172043	GO:0050848	GO:BP	regulation of calcium-mediated signaling	21017	13296	GO:0019722,GO:1902531
query_1	FALSE	1	53	80	1	0.0125	0.0188679245283019	GO:0050850	GO:BP	positive regulation of calcium-mediated signaling	21017	13298	GO:0019722,GO:0050848,GO:1902533
query_1	FALSE	1	192	80	4	0.05	0.0208333333333333	GO:0050851	GO:BP	antigen receptor-mediated signaling pathway	21017	13299	GO:0002429
query_1	FALSE	1	139	80	3	0.0375	0.0215827338129496	GO:0050852	GO:BP	T cell receptor signaling pathway	21017	13300	GO:0050851
query_1	FALSE	1	71	80	1	0.0125	0.0140845070422535	GO:0050853	GO:BP	B cell receptor signaling pathway	21017	13301	GO:0050851
query_1	FALSE	1	375	80	6	0.075	0.016	GO:0050863	GO:BP	regulation of T cell activation	21017	13311	GO:0042110,GO:0051249
query_1	FALSE	1	132	80	1	0.0125	0.00757575757575758	GO:0050864	GO:BP	regulation of B cell activation	21017	13312	GO:0042113,GO:0051249
query_1	FALSE	1	616	80	8	0.1	0.012987012987013	GO:0050865	GO:BP	regulation of cell activation	21017	13313	GO:0001775,GO:0050794,GO:0051239
query_1	FALSE	1	207	80	2	0.025	0.00966183574879227	GO:0050866	GO:BP	negative regulation of cell activation	21017	13314	GO:0001775,GO:0048523,GO:0050865,GO:0051241
query_1	FALSE	1	372	80	6	0.075	0.0161290322580645	GO:0050867	GO:BP	positive regulation of cell activation	21017	13315	GO:0001775,GO:0048522,GO:0050865,GO:0051240
query_1	FALSE	1	125	80	1	0.0125	0.008	GO:0050868	GO:BP	negative regulation of T cell activation	21017	13316	GO:0042110,GO:0050863,GO:0051250,GO:1903038
query_1	FALSE	1	248	80	5	0.0625	0.0201612903225806	GO:0050870	GO:BP	positive regulation of T cell activation	21017	13318	GO:0042110,GO:0050863,GO:0051251,GO:1903039
query_1	FALSE	1	86	80	1	0.0125	0.0116279069767442	GO:0050871	GO:BP	positive regulation of B cell activation	21017	13319	GO:0042113,GO:0050864,GO:0051251
query_1	FALSE	1	1489	80	6	0.075	0.00402955003357958	GO:0050877	GO:BP	nervous system process	21017	13322	GO:0003008
query_1	FALSE	1	30	80	1	0.0125	0.0333333333333333	GO:0050820	GO:BP	positive regulation of coagulation	21017	13282	GO:0050817,GO:0050818,GO:0051240
query_1	FALSE	1	12	80	1	0.0125	0.0833333333333333	GO:0050847	GO:BP	progesterone receptor signaling pathway	21017	13295	GO:0030518
query_1	FALSE	1	442	80	2	0.025	0.00452488687782805	GO:0050673	GO:BP	epithelial cell proliferation	21017	13207	GO:0008283
query_1	FALSE	1	136	80	1	0.0125	0.00735294117647059	GO:0050680	GO:BP	negative regulation of epithelial cell proliferation	21017	13214	GO:0008285,GO:0050673,GO:0050678
query_1	FALSE	1	63	80	1	0.0125	0.0158730158730159	GO:0048599	GO:BP	oocyte development	21017	12866	GO:0007281,GO:0009994
query_1	FALSE	1	313	80	1	0.0125	0.00319488817891374	GO:0048608	GO:BP	reproductive structure development	21017	12869	GO:0003006,GO:0048856,GO:0061458
query_1	FALSE	1	980	80	1	0.0125	0.00102040816326531	GO:0048609	GO:BP	multicellular organismal reproductive process	21017	12870	GO:0022414
query_1	FALSE	1	48	80	1	0.0125	0.0208333333333333	GO:0048634	GO:BP	regulation of muscle organ development	21017	12893	GO:0007517,GO:0050793
query_1	FALSE	1	25	80	1	0.0125	0.04	GO:0048636	GO:BP	positive regulation of muscle organ development	21017	12895	GO:0007517,GO:0048634,GO:0051094,GO:0051240
query_1	FALSE	1	322	80	1	0.0125	0.0031055900621118	GO:0048638	GO:BP	regulation of developmental growth	21017	12896	GO:0040008,GO:0048589,GO:0050793
query_1	FALSE	1	134	80	2	0.025	0.0149253731343284	GO:0048593	GO:BP	camera-type eye morphogenesis	21017	12862	GO:0043010,GO:0048592
query_1	FALSE	1	165	80	1	0.0125	0.00606060606060606	GO:0048639	GO:BP	positive regulation of developmental growth	21017	12897	GO:0045927,GO:0048589,GO:0048638,GO:0051094
query_1	FALSE	1	21	80	1	0.0125	0.0476190476190476	GO:0048643	GO:BP	positive regulation of skeletal muscle tissue development	21017	12901	GO:0007519,GO:0045844,GO:0048641
query_1	FALSE	1	77	80	1	0.0125	0.012987012987013	GO:0048644	GO:BP	muscle organ morphogenesis	21017	12902	GO:0007517,GO:0009887
query_1	FALSE	1	1181	80	4	0.05	0.00338696020321761	GO:0048646	GO:BP	anatomical structure formation involved in morphogenesis	21017	12904	GO:0009653,GO:0032502
query_1	FALSE	1	144	80	1	0.0125	0.00694444444444444	GO:0048659	GO:BP	smooth muscle cell proliferation	21017	12917	GO:0033002
query_1	FALSE	1	140	80	1	0.0125	0.00714285714285714	GO:0048660	GO:BP	regulation of smooth muscle cell proliferation	21017	12918	GO:0042127,GO:0048659
query_1	FALSE	1	86	80	1	0.0125	0.0116279069767442	GO:0048661	GO:BP	positive regulation of smooth muscle cell proliferation	21017	12919	GO:0008284,GO:0048659,GO:0048660
query_1	FALSE	1	27	80	1	0.0125	0.037037037037037	GO:0048641	GO:BP	regulation of skeletal muscle tissue development	21017	12899	GO:0007519,GO:0016202
query_1	FALSE	1	1170	80	5	0.0625	0.00427350427350427	GO:0048666	GO:BP	neuron development	21017	12924	GO:0030182,GO:0048468
query_1	FALSE	1	169	80	3	0.0375	0.0177514792899408	GO:0048592	GO:BP	eye morphogenesis	21017	12861	GO:0001654,GO:0090596
query_1	FALSE	1	1663	80	10	0.125	0.00601322910402886	GO:0048585	GO:BP	negative regulation of response to stimulus	21017	12856	GO:0048519,GO:0048583,GO:0050896
query_1	FALSE	1	5886	80	35	0.4375	0.00594631328576283	GO:0048522	GO:BP	positive regulation of cellular process	21017	12805	GO:0009987,GO:0048518,GO:0050794
query_1	FALSE	1	5646	80	27	0.3375	0.00478214665249734	GO:0048523	GO:BP	negative regulation of cellular process	21017	12806	GO:0009987,GO:0048519,GO:0050794
query_1	FALSE	1	85	80	1	0.0125	0.0117647058823529	GO:2000781	GO:BP	positive regulation of double-strand break repair	21017	26037	GO:0006302,GO:0045739,GO:2000779
query_1	FALSE	1	65	80	2	0.025	0.0307692307692308	GO:0048524	GO:BP	positive regulation of viral process	21017	12807	GO:0016032,GO:0048518,GO:0050792
query_1	FALSE	1	95	80	2	0.025	0.0210526315789474	GO:0048525	GO:BP	negative regulation of viral process	21017	12808	GO:0016032,GO:0048519,GO:0050792
query_1	FALSE	1	100	80	1	0.0125	0.01	GO:0048534	GO:BP	hematopoietic or lymphoid organ development	21017	12815	GO:0002520,GO:0048513
query_1	FALSE	1	669	80	2	0.025	0.00298953662182362	GO:0048589	GO:BP	developmental growth	21017	12860	GO:0032502,GO:0040007
query_1	FALSE	1	38	80	1	0.0125	0.0263157894736842	GO:0048536	GO:BP	spleen development	21017	12817	GO:0048534
query_1	FALSE	1	339	80	3	0.0375	0.00884955752212389	GO:0048545	GO:BP	response to steroid hormone	21017	12826	GO:0009725,GO:0014070,GO:0033993
query_1	FALSE	1	49	80	1	0.0125	0.0204081632653061	GO:0048546	GO:BP	digestive tract morphogenesis	21017	12827	GO:0035239,GO:0048565
query_1	FALSE	1	134	80	1	0.0125	0.00746268656716418	GO:0048565	GO:BP	digestive tract development	21017	12837	GO:0035295,GO:0055123
query_1	FALSE	1	463	80	2	0.025	0.00431965442764579	GO:0048568	GO:BP	embryonic organ development	21017	12840	GO:0009790,GO:0048513
query_1	FALSE	1	3958	80	23	0.2875	0.00581101566447701	GO:0048583	GO:BP	regulation of response to stimulus	21017	12854	GO:0050789,GO:0050896
query_1	FALSE	1	2293	80	16	0.2	0.00697775839511557	GO:0048584	GO:BP	positive regulation of response to stimulus	21017	12855	GO:0048518,GO:0048583,GO:0050896
query_1	FALSE	1	50	80	1	0.0125	0.02	GO:0048538	GO:BP	thymus development	21017	12819	GO:0048534,GO:0048732
query_1	FALSE	1	595	80	2	0.025	0.00336134453781513	GO:0048667	GO:BP	cell morphogenesis involved in neuron differentiation	21017	12925	GO:0000902,GO:0048666
query_1	FALSE	1	81	80	1	0.0125	0.0123456790123457	GO:0048678	GO:BP	response to axon injury	21017	12935	GO:0009611
query_1	FALSE	1	1517	80	7	0.0875	0.004614370468029	GO:0048699	GO:BP	generation of neurons	21017	12956	GO:0022008
query_1	FALSE	1	87	80	1	0.0125	0.0114942528735632	GO:0048864	GO:BP	stem cell development	21017	13107	GO:0048468,GO:0048863
query_1	FALSE	1	4382	80	22	0.275	0.00502053856686445	GO:0048869	GO:BP	cellular developmental process	21017	13112	GO:0009987,GO:0032502
query_1	FALSE	1	1716	80	3	0.0375	0.00174825174825175	GO:0048870	GO:BP	cell motility	21017	13113	GO:0009987
query_1	FALSE	1	809	80	10	0.125	0.0123609394313968	GO:0048871	GO:BP	multicellular organismal-level homeostasis	21017	13114	GO:0032501,GO:0042592
query_1	FALSE	1	323	80	4	0.05	0.0123839009287926	GO:0048872	GO:BP	homeostasis of number of cells	21017	13115	GO:0048871
query_1	FALSE	1	36	80	2	0.025	0.0555555555555556	GO:0048873	GO:BP	homeostasis of number of cells within a tissue	21017	13116	GO:0001894,GO:0048872
query_1	FALSE	1	245	80	1	0.0125	0.00408163265306122	GO:0048863	GO:BP	stem cell differentiation	21017	13106	GO:0030154
query_1	FALSE	1	1026	80	8	0.1	0.00779727095516569	GO:0048878	GO:BP	chemical homeostasis	21017	13119	GO:0042592
query_1	FALSE	1	124	80	1	0.0125	0.00806451612903226	GO:0050000	GO:BP	chromosome localization	21017	13183	GO:0051640
query_1	FALSE	1	236	80	4	0.05	0.0169491525423729	GO:0050670	GO:BP	regulation of lymphocyte proliferation	21017	13204	GO:0032944,GO:0046651,GO:0051249
query_1	FALSE	1	143	80	4	0.05	0.027972027972028	GO:0050671	GO:BP	positive regulation of lymphocyte proliferation	21017	13205	GO:0032946,GO:0046651,GO:0050670,GO:0051251
query_1	FALSE	1	8	80	1	0.0125	0.125	GO:0050932	GO:BP	regulation of pigment cell differentiation	21017	13374	GO:0045595,GO:0050931
query_1	FALSE	1	363	80	2	0.025	0.00550964187327824	GO:0050678	GO:BP	regulation of epithelial cell proliferation	21017	13212	GO:0042127,GO:0050673
query_1	FALSE	1	205	80	1	0.0125	0.0048780487804878	GO:0050679	GO:BP	positive regulation of epithelial cell proliferation	21017	13213	GO:0008284,GO:0050673,GO:0050678
query_1	FALSE	1	414	80	5	0.0625	0.0120772946859903	GO:0048880	GO:BP	sensory system development	21017	13120	GO:0048731
query_1	FALSE	1	675	80	2	0.025	0.00296296296296296	GO:0048858	GO:BP	cell projection morphogenesis	21017	13102	GO:0000902,GO:0009653,GO:0030030
query_1	FALSE	1	70	80	1	0.0125	0.0142857142857143	GO:0048857	GO:BP	neural nucleus development	21017	13101	GO:0048856
query_1	FALSE	1	5924	80	32	0.4	0.00540175557056043	GO:0048856	GO:BP	anatomical structure development	21017	13100	GO:0032502
query_1	FALSE	1	613	80	2	0.025	0.0032626427406199	GO:0048729	GO:BP	tissue morphogenesis	21017	12986	GO:0009653,GO:0009888
query_1	FALSE	1	37	80	1	0.0125	0.027027027027027	GO:0048730	GO:BP	epidermis morphogenesis	21017	12987	GO:0002009,GO:0008544
query_1	FALSE	1	3985	80	18	0.225	0.00451693851944793	GO:0048731	GO:BP	system development	21017	12988	GO:0007275,GO:0048856
query_1	FALSE	1	454	80	2	0.025	0.00440528634361234	GO:0048732	GO:BP	gland development	21017	12989	GO:0048513
query_1	FALSE	1	229	80	1	0.0125	0.00436681222707424	GO:0048738	GO:BP	cardiac muscle tissue development	21017	12995	GO:0007507,GO:0014706
query_1	FALSE	1	41	80	1	0.0125	0.024390243902439	GO:0048741	GO:BP	skeletal muscle fiber development	21017	12996	GO:0007519,GO:0014904
query_1	FALSE	1	13	80	1	0.0125	0.0769230769230769	GO:0048742	GO:BP	regulation of skeletal muscle fiber development	21017	12997	GO:0010830,GO:0048741,GO:0060284
query_1	FALSE	1	9	80	1	0.0125	0.111111111111111	GO:0048743	GO:BP	positive regulation of skeletal muscle fiber development	21017	12998	GO:0010720,GO:0048643,GO:0048741,GO:0048742,GO:0051155
query_1	FALSE	1	40	80	1	0.0125	0.025	GO:0048753	GO:BP	pigment granule organization	21017	13004	GO:0016050,GO:0033059
query_1	FALSE	1	157	80	1	0.0125	0.00636942675159236	GO:0048754	GO:BP	branching morphogenesis of an epithelial tube	21017	13005	GO:0035239,GO:0060562,GO:0061138
