query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	1331	31	3	0.0967741935483871	0.00225394440270473	GO:0051094	GO:BP	positive regulation of developmental process	21017	13489	GO:0032502,GO:0048518,GO:0050793
query_1	FALSE	1	928	31	1	0.032258064516129	0.00107758620689655	GO:0051093	GO:BP	negative regulation of developmental process	21017	13488	GO:0032502,GO:0048519,GO:0050793
query_1	FALSE	1	124	31	1	0.032258064516129	0.00806451612903226	GO:0051092	GO:BP	positive regulation of NF-kappaB transcription factor activity	21017	13487	GO:0051091
query_1	FALSE	1	209	31	1	0.032258064516129	0.00478468899521531	GO:0051091	GO:BP	positive regulation of DNA-binding transcription factor activity	21017	13486	GO:0044093,GO:0051090
query_1	FALSE	1	346	31	1	0.032258064516129	0.00289017341040462	GO:0051090	GO:BP	regulation of DNA-binding transcription factor activity	21017	13485	GO:0006355,GO:0065009
query_1	FALSE	1	77	31	1	0.032258064516129	0.012987012987013	GO:0051057	GO:BP	positive regulation of small GTPase mediated signal transduction	21017	13467	GO:0007264,GO:0051056,GO:1902533
query_1	FALSE	1	306	31	1	0.032258064516129	0.00326797385620915	GO:0051056	GO:BP	regulation of small GTPase mediated signal transduction	21017	13466	GO:0007264,GO:1902531
query_1	FALSE	1	284	31	1	0.032258064516129	0.00352112676056338	GO:0051054	GO:BP	positive regulation of DNA metabolic process	21017	13464	GO:0006259,GO:0010604,GO:0045935,GO:0051052
query_1	FALSE	1	135	31	1	0.032258064516129	0.00740740740740741	GO:0051053	GO:BP	negative regulation of DNA metabolic process	21017	13463	GO:0006259,GO:0010605,GO:0045934,GO:0051052
query_1	FALSE	1	492	31	1	0.032258064516129	0.00203252032520325	GO:0051052	GO:BP	regulation of DNA metabolic process	21017	13462	GO:0006259,GO:0019219,GO:0060255
query_1	FALSE	1	412	31	2	0.0645161290322581	0.00485436893203883	GO:0051051	GO:BP	negative regulation of transport	21017	13461	GO:0006810,GO:0048519,GO:0051049
query_1	FALSE	1	844	31	4	0.129032258064516	0.004739336492891	GO:0051050	GO:BP	positive regulation of transport	21017	13460	GO:0006810,GO:0048518,GO:0051049
query_1	FALSE	1	1589	31	5	0.161290322580645	0.00314663310258024	GO:0051049	GO:BP	regulation of transport	21017	13459	GO:0006810,GO:0032879
query_1	FALSE	1	168	31	2	0.0645161290322581	0.0119047619047619	GO:0051048	GO:BP	negative regulation of secretion	21017	13458	GO:0046903,GO:0051046,GO:0051051
query_1	FALSE	1	317	31	3	0.0967741935483871	0.00946372239747634	GO:0051047	GO:BP	positive regulation of secretion	21017	13457	GO:0046903,GO:0051046,GO:0051050
query_1	FALSE	1	12278	31	18	0.580645161290323	0.00146603681381332	GO:0050789	GO:BP	regulation of biological process	21017	13258	GO:0008150,GO:0065007
query_1	FALSE	1	732	31	2	0.0645161290322581	0.00273224043715847	GO:0050778	GO:BP	positive regulation of immune response	21017	13252	GO:0002684,GO:0006955,GO:0048584,GO:0050776
query_1	FALSE	1	897	31	2	0.0645161290322581	0.00222965440356745	GO:0050776	GO:BP	regulation of immune response	21017	13250	GO:0002682,GO:0006955,GO:0048583
query_1	FALSE	1	17	31	1	0.032258064516129	0.0588235294117647	GO:0050746	GO:BP	regulation of lipoprotein metabolic process	21017	13232	GO:0042157,GO:0051246
query_1	FALSE	1	1517	31	3	0.0967741935483871	0.001977587343441	GO:0048699	GO:BP	generation of neurons	21017	12956	GO:0022008
query_1	FALSE	1	595	31	1	0.032258064516129	0.00168067226890756	GO:0048667	GO:BP	cell morphogenesis involved in neuron differentiation	21017	12925	GO:0000902,GO:0048666
query_1	FALSE	1	1170	31	2	0.0645161290322581	0.00170940170940171	GO:0048666	GO:BP	neuron development	21017	12924	GO:0030182,GO:0048468
query_1	FALSE	1	1181	31	1	0.032258064516129	0.000846740050804403	GO:0048646	GO:BP	anatomical structure formation involved in morphogenesis	21017	12904	GO:0009653,GO:0032502
query_1	FALSE	1	48	31	1	0.032258064516129	0.0208333333333333	GO:0048634	GO:BP	regulation of muscle organ development	21017	12893	GO:0007517,GO:0050793
query_1	FALSE	1	980	31	1	0.032258064516129	0.00102040816326531	GO:0048609	GO:BP	multicellular organismal reproductive process	21017	12870	GO:0022414
query_1	FALSE	1	313	31	1	0.032258064516129	0.00319488817891374	GO:0048608	GO:BP	reproductive structure development	21017	12869	GO:0003006,GO:0048856,GO:0061458
query_1	FALSE	1	669	31	1	0.032258064516129	0.00149476831091181	GO:0048589	GO:BP	developmental growth	21017	12860	GO:0032502,GO:0040007
query_1	FALSE	1	1663	31	2	0.0645161290322581	0.00120264582080577	GO:0048585	GO:BP	negative regulation of response to stimulus	21017	12856	GO:0048519,GO:0048583,GO:0050896
query_1	FALSE	1	2293	31	4	0.129032258064516	0.00174443959877889	GO:0048584	GO:BP	positive regulation of response to stimulus	21017	12855	GO:0048518,GO:0048583,GO:0050896
query_1	FALSE	1	3958	31	6	0.193548387096774	0.00151591712986357	GO:0048583	GO:BP	regulation of response to stimulus	21017	12854	GO:0050789,GO:0050896
query_1	FALSE	1	463	31	1	0.032258064516129	0.00215982721382289	GO:0048568	GO:BP	embryonic organ development	21017	12840	GO:0009790,GO:0048513
query_1	FALSE	1	65	31	1	0.032258064516129	0.0153846153846154	GO:0048524	GO:BP	positive regulation of viral process	21017	12807	GO:0016032,GO:0048518,GO:0050792
query_1	FALSE	1	5646	31	9	0.290322580645161	0.00159404888416578	GO:0048523	GO:BP	negative regulation of cellular process	21017	12806	GO:0009987,GO:0048519,GO:0050794
query_1	FALSE	1	5886	31	11	0.354838709677419	0.0018688413183826	GO:0048522	GO:BP	positive regulation of cellular process	21017	12805	GO:0009987,GO:0048518,GO:0050794
query_1	FALSE	1	234	31	1	0.032258064516129	0.00427350427350427	GO:0048705	GO:BP	skeletal system morphogenesis	21017	12962	GO:0001501,GO:0009887
query_1	FALSE	1	2398	31	6	0.193548387096774	0.00250208507089241	GO:0051128	GO:BP	regulation of cellular component organization	21017	13512	GO:0016043,GO:0050794
query_1	FALSE	1	86	31	1	0.032258064516129	0.0116279069767442	GO:0048708	GO:BP	astrocyte differentiation	21017	12965	GO:0007417,GO:0010001
query_1	FALSE	1	454	31	1	0.032258064516129	0.00220264317180617	GO:0048732	GO:BP	gland development	21017	12989	GO:0048513
query_1	FALSE	1	147	31	1	0.032258064516129	0.00680272108843537	GO:0050729	GO:BP	positive regulation of inflammatory response	21017	13228	GO:0006954,GO:0031349,GO:0032103,GO:0050727
query_1	FALSE	1	381	31	1	0.032258064516129	0.0026246719160105	GO:0050727	GO:BP	regulation of inflammatory response	21017	13226	GO:0006954,GO:0031347,GO:0032101
query_1	FALSE	1	135	31	1	0.032258064516129	0.00740740740740741	GO:0050684	GO:BP	regulation of mRNA processing	21017	13215	GO:0006397,GO:1903311
query_1	FALSE	1	158	31	1	0.032258064516129	0.00632911392405063	GO:0050658	GO:BP	RNA transport	21017	13198	GO:0050657,GO:0051236
query_1	FALSE	1	158	31	1	0.032258064516129	0.00632911392405063	GO:0050657	GO:BP	nucleic acid transport	21017	13197	GO:0015931
query_1	FALSE	1	32	31	1	0.032258064516129	0.03125	GO:0050482	GO:BP	arachidonate secretion	21017	13190	GO:0032309,GO:1903963
query_1	FALSE	1	124	31	2	0.0645161290322581	0.0161290322580645	GO:0050000	GO:BP	chromosome localization	21017	13183	GO:0051640
query_1	FALSE	1	1026	31	1	0.032258064516129	0.000974658869395711	GO:0048878	GO:BP	chemical homeostasis	21017	13119	GO:0042592
query_1	FALSE	1	323	31	1	0.032258064516129	0.00309597523219814	GO:0048872	GO:BP	homeostasis of number of cells	21017	13115	GO:0048871
query_1	FALSE	1	809	31	3	0.0967741935483871	0.00370828182941904	GO:0048871	GO:BP	multicellular organismal-level homeostasis	21017	13114	GO:0032501,GO:0042592
query_1	FALSE	1	1716	31	5	0.161290322580645	0.00291375291375291	GO:0048870	GO:BP	cell motility	21017	13113	GO:0009987
query_1	FALSE	1	4382	31	8	0.258064516129032	0.00182565038795071	GO:0048869	GO:BP	cellular developmental process	21017	13112	GO:0009987,GO:0032502
query_1	FALSE	1	675	31	1	0.032258064516129	0.00148148148148148	GO:0048858	GO:BP	cell projection morphogenesis	21017	13102	GO:0000902,GO:0009653,GO:0030030
query_1	FALSE	1	5924	31	12	0.387096774193548	0.00202565833896016	GO:0048856	GO:BP	anatomical structure development	21017	13100	GO:0032502
query_1	FALSE	1	654	31	1	0.032258064516129	0.00152905198776758	GO:0048812	GO:BP	neuron projection morphogenesis	21017	13058	GO:0031175,GO:0120039
query_1	FALSE	1	3985	31	11	0.354838709677419	0.0027603513174404	GO:0048731	GO:BP	system development	21017	12988	GO:0007275,GO:0048856
query_1	FALSE	1	719	31	2	0.0645161290322581	0.00278164116828929	GO:0051129	GO:BP	negative regulation of cellular component organization	21017	13513	GO:0016043,GO:0048523,GO:0051128
query_1	FALSE	1	1093	31	2	0.0645161290322581	0.00182982616651418	GO:0051130	GO:BP	positive regulation of cellular component organization	21017	13514	GO:0016043,GO:0048522,GO:0051128
query_1	FALSE	1	6	31	1	0.032258064516129	0.166666666666667	GO:0051167	GO:BP	xylulose 5-phosphate metabolic process	21017	13550	GO:0006796,GO:0019637,GO:1901135
query_1	FALSE	1	147	31	1	0.032258064516129	0.00680272108843537	GO:0051783	GO:BP	regulation of nuclear division	21017	13933	GO:0000280,GO:0033043
query_1	FALSE	1	1104	31	4	0.129032258064516	0.0036231884057971	GO:0051726	GO:BP	regulation of cell cycle	21017	13911	GO:0007049,GO:0050794
query_1	FALSE	1	7320	31	11	0.354838709677419	0.00150273224043716	GO:0051716	GO:BP	cellular response to stimulus	21017	13909	GO:0009987,GO:0050896
query_1	FALSE	1	1555	31	2	0.0645161290322581	0.00128617363344051	GO:0051707	GO:BP	response to other organism	21017	13904	GO:0043207,GO:0044419
query_1	FALSE	1	55	31	1	0.032258064516129	0.0181818181818182	GO:0051703	GO:BP	biological process involved in intraspecies interaction between organisms	21017	13903	GO:0008150
query_1	FALSE	1	120	31	1	0.032258064516129	0.00833333333333333	GO:0051702	GO:BP	biological process involved in interaction with symbiont	21017	13902	GO:0044403
query_1	FALSE	1	202	31	1	0.032258064516129	0.00495049504950495	GO:0051701	GO:BP	biological process involved in interaction with host	21017	13901	GO:0044403
query_1	FALSE	1	916	31	1	0.032258064516129	0.00109170305676856	GO:0051668	GO:BP	localization within membrane	21017	13880	GO:0051641
query_1	FALSE	1	490	31	2	0.0645161290322581	0.00408163265306122	GO:0051656	GO:BP	establishment of organelle localization	21017	13869	GO:0051234,GO:0051640
query_1	FALSE	1	226	31	2	0.0645161290322581	0.00884955752212389	GO:0051651	GO:BP	maintenance of location in cell	21017	13864	GO:0009987,GO:0051235,GO:0051641
query_1	FALSE	1	205	31	1	0.032258064516129	0.0048780487804878	GO:0051650	GO:BP	establishment of vesicle localization	21017	13863	GO:0051648,GO:0051649,GO:0051656
query_1	FALSE	1	1976	31	5	0.161290322580645	0.00253036437246964	GO:0051649	GO:BP	establishment of localization in cell	21017	13862	GO:0051234,GO:0051641
query_1	FALSE	1	224	31	1	0.032258064516129	0.00446428571428571	GO:0051648	GO:BP	vesicle localization	21017	13861	GO:0051640
query_1	FALSE	1	3625	31	7	0.225806451612903	0.00193103448275862	GO:0051641	GO:BP	cellular localization	21017	13854	GO:0009987,GO:0051179
query_1	FALSE	1	624	31	2	0.0645161290322581	0.00320512820512821	GO:0051640	GO:BP	organelle localization	21017	13853	GO:0051179
query_1	FALSE	1	63	31	1	0.032258064516129	0.0158730158730159	GO:0051784	GO:BP	negative regulation of nuclear division	21017	13934	GO:0000280,GO:0010639,GO:0051783
query_1	FALSE	1	732	31	2	0.0645161290322581	0.00273224043715847	GO:0051603	GO:BP	proteolysis involved in protein catabolic process	21017	13820	GO:0006508,GO:0030163
query_1	FALSE	1	86	31	1	0.032258064516129	0.0116279069767442	GO:0051851	GO:BP	modulation by host of symbiont process	21017	13954	GO:0051702
query_1	FALSE	1	61	31	1	0.032258064516129	0.0163934426229508	GO:0051926	GO:BP	negative regulation of calcium ion transport	21017	13998	GO:0006816,GO:0043271,GO:0051924
query_1	FALSE	1	6535	31	10	0.32258064516129	0.00153022188217292	GO:0060255	GO:BP	regulation of macromolecule metabolic process	21017	14472	GO:0019222,GO:0043170
query_1	FALSE	1	264	31	2	0.0645161290322581	0.00757575757575758	GO:0060249	GO:BP	anatomical structure homeostasis	21017	14466	GO:0048871
query_1	FALSE	1	44	31	1	0.032258064516129	0.0227272727272727	GO:0060236	GO:BP	regulation of mitotic spindle organization	21017	14457	GO:0007052,GO:0090224
query_1	FALSE	1	10	31	1	0.032258064516129	0.1	GO:0060192	GO:BP	negative regulation of lipase activity	21017	14424	GO:0051346,GO:0060191
query_1	FALSE	1	34	31	1	0.032258064516129	0.0294117647058824	GO:0060191	GO:BP	regulation of lipase activity	21017	14423	GO:0051336
query_1	FALSE	1	17	31	1	0.032258064516129	0.0588235294117647	GO:0060149	GO:BP	negative regulation of post-transcriptional gene silencing	21017	14390	GO:0010628,GO:0016441,GO:0048519,GO:0060147
query_1	FALSE	1	15	31	1	0.032258064516129	0.0666666666666667	GO:0060148	GO:BP	positive regulation of post-transcriptional gene silencing	21017	14389	GO:0016441,GO:0048518,GO:0060147
query_1	FALSE	1	33	31	1	0.032258064516129	0.0303030303030303	GO:0060147	GO:BP	regulation of post-transcriptional gene silencing	21017	14388	GO:0010468,GO:0016441
query_1	FALSE	1	677	31	3	0.0967741935483871	0.00443131462333826	GO:0055086	GO:BP	nucleobase-containing small molecule metabolic process	21017	14237	GO:0006139,GO:0044281
query_1	FALSE	1	1538	31	1	0.032258064516129	0.000650195058517555	GO:0055085	GO:BP	transmembrane transport	21017	14236	GO:0006810,GO:0009987
query_1	FALSE	1	723	31	1	0.032258064516129	0.00138312586445367	GO:0055082	GO:BP	intracellular chemical homeostasis	21017	14235	GO:0019725,GO:0048878
query_1	FALSE	1	598	31	1	0.032258064516129	0.00167224080267559	GO:0055080	GO:BP	monoatomic cation homeostasis	21017	14233	GO:0050801
query_1	FALSE	1	50	31	1	0.032258064516129	0.02	GO:0051985	GO:BP	negative regulation of chromosome segregation	21017	14047	GO:0007059,GO:0010948,GO:0051983
query_1	FALSE	1	129	31	1	0.032258064516129	0.00775193798449612	GO:0051983	GO:BP	regulation of chromosome segregation	21017	14045	GO:0007059,GO:0010564
query_1	FALSE	1	16	31	1	0.032258064516129	0.0625	GO:0051969	GO:BP	regulation of transmission of nerve impulse	21017	14038	GO:0010646,GO:0019226,GO:0031644
query_1	FALSE	1	241	31	1	0.032258064516129	0.004149377593361	GO:0051924	GO:BP	regulation of calcium ion transport	21017	13997	GO:0006816,GO:0010959
query_1	FALSE	1	99	31	1	0.032258064516129	0.0101010101010101	GO:0051588	GO:BP	regulation of neurotransmitter transport	21017	13805	GO:0006836,GO:0051049
query_1	FALSE	1	517	31	2	0.0645161290322581	0.00386847195357834	GO:0051493	GO:BP	regulation of cytoskeleton organization	21017	13748	GO:0007010,GO:0033043
query_1	FALSE	1	31	31	1	0.032258064516129	0.032258064516129	GO:0051491	GO:BP	positive regulation of filopodium assembly	21017	13746	GO:0046847,GO:0051489,GO:0120034
query_1	FALSE	1	708	31	1	0.032258064516129	0.00141242937853107	GO:0051248	GO:BP	negative regulation of protein metabolic process	21017	13595	GO:0010605,GO:0019538,GO:0051246
query_1	FALSE	1	1152	31	1	0.032258064516129	0.000868055555555556	GO:0051247	GO:BP	positive regulation of protein metabolic process	21017	13594	GO:0010604,GO:0019538,GO:0051246
query_1	FALSE	1	1975	31	3	0.0967741935483871	0.00151898734177215	GO:0051246	GO:BP	regulation of protein metabolic process	21017	13593	GO:0019538,GO:0060255,GO:0080090
query_1	FALSE	1	1088	31	1	0.032258064516129	0.000919117647058824	GO:0051241	GO:BP	negative regulation of multicellular organismal process	21017	13591	GO:0032501,GO:0048519,GO:0051239
query_1	FALSE	1	1644	31	2	0.0645161290322581	0.00121654501216545	GO:0051240	GO:BP	positive regulation of multicellular organismal process	21017	13590	GO:0032501,GO:0048518,GO:0051239
query_1	FALSE	1	2928	31	3	0.0967741935483871	0.00102459016393443	GO:0051239	GO:BP	regulation of multicellular organismal process	21017	13589	GO:0032501,GO:0050789
query_1	FALSE	1	10	31	1	0.032258064516129	0.1	GO:0051238	GO:BP	sequestering of metal ion	21017	13588	GO:0051235
query_1	FALSE	1	161	31	1	0.032258064516129	0.0062111801242236	GO:0051236	GO:BP	establishment of RNA localization	21017	13586	GO:0006403,GO:0051234
query_1	FALSE	1	334	31	2	0.0645161290322581	0.00598802395209581	GO:0051235	GO:BP	maintenance of location	21017	13585	GO:0051179
query_1	FALSE	1	4869	31	8	0.258064516129032	0.00164304785376874	GO:0051234	GO:BP	establishment of localization	21017	13584	GO:0051179
query_1	FALSE	1	134	31	1	0.032258064516129	0.00746268656716418	GO:0051225	GO:BP	spindle assembly	21017	13578	GO:0007051,GO:0007059,GO:0140694
query_1	FALSE	1	5521	31	9	0.290322580645161	0.00163013946748777	GO:0051179	GO:BP	localization	21017	13558	GO:0008150
query_1	FALSE	1	1072	31	2	0.0645161290322581	0.00186567164179104	GO:0051174	GO:BP	regulation of phosphorus metabolic process	21017	13554	GO:0006793,GO:0019222
query_1	FALSE	1	331	31	1	0.032258064516129	0.00302114803625378	GO:0051169	GO:BP	nuclear transport	21017	13552	GO:0046907
query_1	FALSE	1	167	31	1	0.032258064516129	0.00598802395209581	GO:0051168	GO:BP	nuclear export	21017	13551	GO:0006913
query_1	FALSE	1	3709	31	8	0.258064516129032	0.00215691561067673	GO:0051252	GO:BP	regulation of RNA metabolic process	21017	13599	GO:0016070,GO:0019219,GO:0060255
query_1	FALSE	1	1457	31	5	0.161290322580645	0.00343170899107756	GO:0051253	GO:BP	negative regulation of RNA metabolic process	21017	13600	GO:0010605,GO:0016070,GO:0045934,GO:0051252
query_1	FALSE	1	1844	31	3	0.0967741935483871	0.00162689804772234	GO:0051254	GO:BP	positive regulation of RNA metabolic process	21017	13601	GO:0010604,GO:0016070,GO:0045935,GO:0051252
query_1	FALSE	1	289	31	1	0.032258064516129	0.00346020761245675	GO:0051258	GO:BP	protein polymerization	21017	13605	GO:0065003
query_1	FALSE	1	52	31	1	0.032258064516129	0.0192307692307692	GO:0051489	GO:BP	regulation of filopodium assembly	21017	13744	GO:0046847,GO:0120032
query_1	FALSE	1	11	31	1	0.032258064516129	0.0909090909090909	GO:0051469	GO:BP	vesicle fusion with vacuole	21017	13730	GO:0006906,GO:0097576
query_1	FALSE	1	21	31	1	0.032258064516129	0.0476190476190476	GO:0051383	GO:BP	kinetochore organization	21017	13687	GO:0051276
query_1	FALSE	1	17	31	1	0.032258064516129	0.0588235294117647	GO:0051382	GO:BP	kinetochore assembly	21017	13686	GO:0034508,GO:0051383,GO:0065003,GO:0140694
query_1	FALSE	1	99	31	1	0.032258064516129	0.0101010101010101	GO:0051346	GO:BP	negative regulation of hydrolase activity	21017	13673	GO:0043086,GO:0051336
query_1	FALSE	1	539	31	1	0.032258064516129	0.00185528756957328	GO:0051338	GO:BP	regulation of transferase activity	21017	13665	GO:0050790
query_1	FALSE	1	401	31	1	0.032258064516129	0.00249376558603491	GO:0051336	GO:BP	regulation of hydrolase activity	21017	13663	GO:0050790
query_1	FALSE	1	5865	31	10	0.32258064516129	0.00170502983802217	GO:0048519	GO:BP	negative regulation of biological process	21017	12802	GO:0008150,GO:0050789
query_1	FALSE	1	102	31	2	0.0645161290322581	0.0196078431372549	GO:0051310	GO:BP	metaphase chromosome alignment	21017	13641	GO:0051303,GO:0098813
query_1	FALSE	1	81	31	1	0.032258064516129	0.0123456790123457	GO:0051304	GO:BP	chromosome separation	21017	13635	GO:0007059,GO:0022402
query_1	FALSE	1	116	31	2	0.0645161290322581	0.0172413793103448	GO:0051303	GO:BP	establishment of chromosome localization	21017	13634	GO:0050000,GO:0051649,GO:0051656
query_1	FALSE	1	656	31	3	0.0967741935483871	0.00457317073170732	GO:0051301	GO:BP	cell division	21017	13632	GO:0009987
query_1	FALSE	1	74	31	1	0.032258064516129	0.0135135135135135	GO:0051298	GO:BP	centrosome duplication	21017	13629	GO:0007098,GO:0022402
query_1	FALSE	1	628	31	3	0.0967741935483871	0.00477707006369427	GO:0051276	GO:BP	chromosome organization	21017	13613	GO:0006996
query_1	FALSE	1	199	31	1	0.032258064516129	0.0050251256281407	GO:0051260	GO:BP	protein homooligomerization	21017	13607	GO:0051259
query_1	FALSE	1	266	31	1	0.032258064516129	0.0037593984962406	GO:0051259	GO:BP	protein complex oligomerization	21017	13606	GO:0065003
query_1	FALSE	1	62	31	1	0.032258064516129	0.0161290322580645	GO:0051306	GO:BP	mitotic sister chromatid separation	21017	13637	GO:0000070,GO:0051304,GO:1903047
query_1	FALSE	1	6235	31	13	0.419354838709677	0.0020850040096231	GO:0048518	GO:BP	positive regulation of biological process	21017	12801	GO:0008150,GO:0050789
query_1	FALSE	1	3047	31	5	0.161290322580645	0.00164095831965868	GO:0048513	GO:BP	animal organ development	21017	12798	GO:0048856
query_1	FALSE	1	112	31	1	0.032258064516129	0.00892857142857143	GO:0048477	GO:BP	oogenesis	21017	12772	GO:0007281,GO:0007292
query_1	FALSE	1	16	31	1	0.032258064516129	0.0625	GO:0043649	GO:BP	dicarboxylic acid catabolic process	21017	10829	GO:0043648,GO:0046395
query_1	FALSE	1	94	31	1	0.032258064516129	0.0106382978723404	GO:0043648	GO:BP	dicarboxylic acid metabolic process	21017	10828	GO:0019752
query_1	FALSE	1	617	31	1	0.032258064516129	0.00162074554294976	GO:0043632	GO:BP	modification-dependent macromolecule catabolic process	21017	10812	GO:0009057
query_1	FALSE	1	452	31	1	0.032258064516129	0.00221238938053097	GO:0043603	GO:BP	amide metabolic process	21017	10795	GO:0008152
query_1	FALSE	1	322	31	1	0.032258064516129	0.0031055900621118	GO:0043588	GO:BP	skin development	21017	10792	GO:0048513
query_1	FALSE	1	469	31	1	0.032258064516129	0.00213219616204691	GO:0043549	GO:BP	regulation of kinase activity	21017	10763	GO:0042325,GO:0051338
query_1	FALSE	1	19	31	1	0.032258064516129	0.0526315789473684	GO:0043517	GO:BP	positive regulation of DNA damage response, signal transduction by p53 class mediator	21017	10747	GO:0030330,GO:0043516,GO:1901798
query_1	FALSE	1	41	31	1	0.032258064516129	0.024390243902439	GO:0043516	GO:BP	regulation of DNA damage response, signal transduction by p53 class mediator	21017	10746	GO:0030330,GO:0080135,GO:1901796
query_1	FALSE	1	173	31	1	0.032258064516129	0.00578034682080925	GO:0043488	GO:BP	regulation of mRNA stability	21017	10733	GO:0043487,GO:0061013
query_1	FALSE	1	185	31	1	0.032258064516129	0.00540540540540541	GO:0043487	GO:BP	regulation of RNA stability	21017	10732	GO:0006401,GO:0009894,GO:0010608,GO:0051252,GO:0065008
query_1	FALSE	1	188	31	1	0.032258064516129	0.00531914893617021	GO:0043484	GO:BP	regulation of RNA splicing	21017	10730	GO:0008380,GO:0010468,GO:0080090
query_1	FALSE	1	927	31	4	0.129032258064516	0.00431499460625674	GO:0043436	GO:BP	oxoacid metabolic process	21017	10693	GO:0006082
query_1	FALSE	1	224	31	2	0.0645161290322581	0.00892857142857143	GO:0043413	GO:BP	macromolecule glycosylation	21017	10680	GO:0043412,GO:0070085
query_1	FALSE	1	3129	31	7	0.225806451612903	0.00223713646532438	GO:0043412	GO:BP	macromolecule modification	21017	10679	GO:0043170
query_1	FALSE	1	8	31	1	0.032258064516129	0.125	GO:0043313	GO:BP	regulation of neutrophil degranulation	21017	10621	GO:0002886,GO:0043300,GO:0043312,GO:0050776
query_1	FALSE	1	3419	31	3	0.0967741935483871	0.000877449546651068	GO:0043933	GO:BP	protein-containing complex organization	21017	10863	GO:0016043
query_1	FALSE	1	12	31	1	0.032258064516129	0.0833333333333333	GO:0043312	GO:BP	neutrophil degranulation	21017	10620	GO:0002283,GO:0002446,GO:0043299
query_1	FALSE	1	542	31	1	0.032258064516129	0.0018450184501845	GO:0044057	GO:BP	regulation of system process	21017	10893	GO:0003008,GO:0051239
query_1	FALSE	1	965	31	3	0.0967741935483871	0.00310880829015544	GO:0044087	GO:BP	regulation of cellular component biogenesis	21017	10909	GO:0044085,GO:0050794
query_1	FALSE	1	418	31	1	0.032258064516129	0.00239234449760766	GO:0044782	GO:BP	cilium organization	21017	11155	GO:0006996,GO:0120036
