query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	0.73033311580007	1499	48	11	0.229166666666667	0.00733822548365577	GO:0016477	GO:BP	cell migration	21017	5229	GO:0048870
query_1	FALSE	0.734967455705574	283	48	5	0.104166666666667	0.0176678445229682	GO:0015850	GO:BP	organic hydroxy compound transport	21017	4959	GO:0006810
query_1	FALSE	0.768182281881878	1032	48	9	0.1875	0.00872093023255814	GO:0006812	GO:BP	monoatomic cation transport	21017	2492	GO:0006811
query_1	FALSE	0.779576196985919	67	48	3	0.0625	0.0447761194029851	GO:0045806	GO:BP	negative regulation of endocytosis	21017	11630	GO:0006897,GO:0030100,GO:0051051,GO:0051129
query_1	FALSE	0.808563078334694	289	48	5	0.104166666666667	0.0173010380622837	GO:0045765	GO:BP	regulation of angiogenesis	21017	11601	GO:0001525,GO:0022603,GO:1901342
query_1	FALSE	0.848747248982489	15	48	2	0.0416666666666667	0.133333333333333	GO:1900120	GO:BP	regulation of receptor binding	21017	20406	GO:0043393
query_1	FALSE	0.874028375176509	294	48	5	0.104166666666667	0.0170068027210884	GO:0072659	GO:BP	protein localization to plasma membrane	21017	17480	GO:0072657,GO:1990778
query_1	FALSE	0.878320778665405	165	48	4	0.0833333333333333	0.0242424242424242	GO:0045766	GO:BP	positive regulation of angiogenesis	21017	11602	GO:0001525,GO:0045765,GO:1904018
query_1	FALSE	0.887586679500933	295	48	5	0.104166666666667	0.0169491525423729	GO:1901342	GO:BP	regulation of vasculature development	21017	21401	GO:0001944,GO:2000026
query_1	FALSE	0.939870349396797	168	48	4	0.0833333333333333	0.0238095238095238	GO:1904018	GO:BP	positive regulation of vasculature development	21017	23459	GO:0001944,GO:0051094,GO:0051240,GO:1901342
query_1	FALSE	0.947960815074007	7234	48	28	0.583333333333333	0.00387061100359414	GO:0032501	GO:BP	multicellular organismal process	21017	7611	GO:0008150
query_1	FALSE	1	492	48	1	0.0208333333333333	0.00203252032520325	GO:0051052	GO:BP	regulation of DNA metabolic process	21017	13462	GO:0006259,GO:0019219,GO:0060255
query_1	FALSE	1	171	48	1	0.0208333333333333	0.00584795321637427	GO:0060759	GO:BP	regulation of response to cytokine stimulus	21017	14927	GO:0034097,GO:0048583
query_1	FALSE	1	412	48	5	0.104166666666667	0.0121359223300971	GO:0051051	GO:BP	negative regulation of transport	21017	13461	GO:0006810,GO:0048519,GO:0051049
query_1	FALSE	1	844	48	5	0.104166666666667	0.00592417061611374	GO:0051050	GO:BP	positive regulation of transport	21017	13460	GO:0006810,GO:0048518,GO:0051049
query_1	FALSE	1	1589	48	8	0.166666666666667	0.00503461296412838	GO:0051049	GO:BP	regulation of transport	21017	13459	GO:0006810,GO:0032879
query_1	FALSE	1	168	48	1	0.0208333333333333	0.00595238095238095	GO:0051048	GO:BP	negative regulation of secretion	21017	13458	GO:0046903,GO:0051046,GO:0051051
query_1	FALSE	1	159	48	1	0.0208333333333333	0.00628930817610063	GO:0051017	GO:BP	actin filament bundle assembly	21017	13442	GO:0022607,GO:0061572
query_1	FALSE	1	621	48	2	0.0416666666666667	0.00322061191626409	GO:0051046	GO:BP	regulation of secretion	21017	13456	GO:0046903,GO:0051049
query_1	FALSE	1	284	48	1	0.0208333333333333	0.00352112676056338	GO:0051054	GO:BP	positive regulation of DNA metabolic process	21017	13464	GO:0006259,GO:0010604,GO:0045935,GO:0051052
query_1	FALSE	1	66	48	1	0.0208333333333333	0.0151515151515152	GO:0060760	GO:BP	positive regulation of response to cytokine stimulus	21017	14928	GO:0034097,GO:0048584,GO:0060759
query_1	FALSE	1	16	48	1	0.0208333333333333	0.0625	GO:0051000	GO:BP	positive regulation of nitric-oxide synthase activity	21017	13433	GO:0032770,GO:0050999
query_1	FALSE	1	253	48	1	0.0208333333333333	0.00395256916996047	GO:0060828	GO:BP	regulation of canonical Wnt signaling pathway	21017	14976	GO:0030111,GO:0060070
query_1	FALSE	1	23	48	1	0.0208333333333333	0.0434782608695652	GO:0050999	GO:BP	regulation of nitric-oxide synthase activity	21017	13432	GO:0032768
query_1	FALSE	1	4	48	1	0.0208333333333333	0.25	GO:0050923	GO:BP	regulation of negative chemotaxis	21017	13365	GO:0050919,GO:0050920
query_1	FALSE	1	225	48	1	0.0208333333333333	0.00444444444444444	GO:0050920	GO:BP	regulation of chemotaxis	21017	13362	GO:0006935,GO:0032101,GO:0040012
query_1	FALSE	1	317	48	1	0.0208333333333333	0.00315457413249211	GO:0051047	GO:BP	positive regulation of secretion	21017	13457	GO:0046903,GO:0051046,GO:0051050
query_1	FALSE	1	306	48	1	0.0208333333333333	0.00326797385620915	GO:0051056	GO:BP	regulation of small GTPase mediated signal transduction	21017	13466	GO:0007264,GO:1902531
query_1	FALSE	1	234	48	1	0.0208333333333333	0.00427350427350427	GO:0060047	GO:BP	heart contraction	21017	14310	GO:0003015,GO:0008015
query_1	FALSE	1	69	48	1	0.0208333333333333	0.0144927536231884	GO:0060675	GO:BP	ureteric bud morphogenesis	21017	14850	GO:0001657,GO:0072171
query_1	FALSE	1	1975	48	11	0.229166666666667	0.00556962025316456	GO:0051246	GO:BP	regulation of protein metabolic process	21017	13593	GO:0019538,GO:0060255,GO:0080090
query_1	FALSE	1	1088	48	6	0.125	0.00551470588235294	GO:0051241	GO:BP	negative regulation of multicellular organismal process	21017	13591	GO:0032501,GO:0048519,GO:0051239
query_1	FALSE	1	421	48	2	0.0416666666666667	0.00475059382422803	GO:0060537	GO:BP	muscle tissue development	21017	14726	GO:0009888
query_1	FALSE	1	186	48	1	0.0208333333333333	0.00537634408602151	GO:0060538	GO:BP	skeletal muscle organ development	21017	14727	GO:0007517
query_1	FALSE	1	161	48	1	0.0208333333333333	0.0062111801242236	GO:0051236	GO:BP	establishment of RNA localization	21017	13586	GO:0006403,GO:0051234
query_1	FALSE	1	334	48	5	0.104166666666667	0.0149700598802395	GO:0051235	GO:BP	maintenance of location	21017	13585	GO:0051179
query_1	FALSE	1	4869	48	17	0.354166666666667	0.00349147668925857	GO:0051234	GO:BP	establishment of localization	21017	13584	GO:0051179
query_1	FALSE	1	222	48	1	0.0208333333333333	0.0045045045045045	GO:0060541	GO:BP	respiratory system development	21017	14730	GO:0048731
query_1	FALSE	1	248	48	1	0.0208333333333333	0.00403225806451613	GO:0060560	GO:BP	developmental growth involved in morphogenesis	21017	14744	GO:0009653,GO:0048589
query_1	FALSE	1	48	48	1	0.0208333333333333	0.0208333333333333	GO:0051205	GO:BP	protein insertion into membrane	21017	13565	GO:0008104,GO:0061024,GO:0090150
query_1	FALSE	1	47	48	2	0.0416666666666667	0.0425531914893617	GO:0050919	GO:BP	negative chemotaxis	21017	13361	GO:0006935
query_1	FALSE	1	5521	48	21	0.4375	0.00380365875747147	GO:0051179	GO:BP	localization	21017	13558	GO:0008150
query_1	FALSE	1	1072	48	7	0.145833333333333	0.00652985074626866	GO:0051174	GO:BP	regulation of phosphorus metabolic process	21017	13554	GO:0006793,GO:0019222
query_1	FALSE	1	294	48	3	0.0625	0.0102040816326531	GO:0051146	GO:BP	striated muscle cell differentiation	21017	13529	GO:0042692
query_1	FALSE	1	1093	48	6	0.125	0.00548947849954254	GO:0051130	GO:BP	positive regulation of cellular component organization	21017	13514	GO:0016043,GO:0048522,GO:0051128
query_1	FALSE	1	719	48	3	0.0625	0.00417246175243394	GO:0051129	GO:BP	negative regulation of cellular component organization	21017	13513	GO:0016043,GO:0048523,GO:0051128
query_1	FALSE	1	2398	48	11	0.229166666666667	0.00458715596330275	GO:0051128	GO:BP	regulation of cellular component organization	21017	13512	GO:0016043,GO:0050794
query_1	FALSE	1	77	48	1	0.0208333333333333	0.012987012987013	GO:0051101	GO:BP	regulation of DNA binding	21017	13496	GO:0051098
query_1	FALSE	1	104	48	1	0.0208333333333333	0.00961538461538462	GO:0051100	GO:BP	negative regulation of binding	21017	13495	GO:0044092,GO:0051098
query_1	FALSE	1	116	48	3	0.0625	0.0258620689655172	GO:0051099	GO:BP	positive regulation of binding	21017	13494	GO:0044093,GO:0051098
query_1	FALSE	1	231	48	4	0.0833333333333333	0.0173160173160173	GO:0051098	GO:BP	regulation of binding	21017	13493	GO:0065009
query_1	FALSE	1	521	48	5	0.104166666666667	0.00959692898272553	GO:0060627	GO:BP	regulation of vesicle-mediated transport	21017	14803	GO:0016192,GO:0050794,GO:0051049
query_1	FALSE	1	335	48	1	0.0208333333333333	0.00298507462686567	GO:0060562	GO:BP	epithelial tube morphogenesis	21017	14746	GO:0002009,GO:0035239
query_1	FALSE	1	928	48	6	0.125	0.00646551724137931	GO:0051093	GO:BP	negative regulation of developmental process	21017	13488	GO:0032502,GO:0048519,GO:0050793
query_1	FALSE	1	57	48	1	0.0208333333333333	0.0175438596491228	GO:0060986	GO:BP	endocrine hormone secretion	21017	15113	GO:0046879,GO:0050886
query_1	FALSE	1	24	48	1	0.0208333333333333	0.0416666666666667	GO:0060907	GO:BP	positive regulation of macrophage cytokine production	21017	15037	GO:0010934,GO:0010935,GO:0061081
query_1	FALSE	1	65	48	1	0.0208333333333333	0.0153846153846154	GO:0050854	GO:BP	regulation of antigen receptor-mediated signaling pathway	21017	13302	GO:0009966,GO:0050776,GO:0050851
query_1	FALSE	1	139	48	2	0.0416666666666667	0.0143884892086331	GO:0050852	GO:BP	T cell receptor signaling pathway	21017	13300	GO:0050851
query_1	FALSE	1	192	48	2	0.0416666666666667	0.0104166666666667	GO:0050851	GO:BP	antigen receptor-mediated signaling pathway	21017	13299	GO:0002429
query_1	FALSE	1	216	48	2	0.0416666666666667	0.00925925925925926	GO:0050821	GO:BP	protein stabilization	21017	13283	GO:0031647
query_1	FALSE	1	53	48	1	0.0208333333333333	0.0188679245283019	GO:0050819	GO:BP	negative regulation of coagulation	21017	13281	GO:0050817,GO:0050818,GO:0051241
query_1	FALSE	1	74	48	1	0.0208333333333333	0.0135135135135135	GO:0050818	GO:BP	regulation of coagulation	21017	13280	GO:0050817,GO:0051239
query_1	FALSE	1	57	48	1	0.0208333333333333	0.0175438596491228	GO:0061245	GO:BP	establishment or maintenance of bipolar cell polarity	21017	15338	GO:0007163
query_1	FALSE	1	106	48	1	0.0208333333333333	0.00943396226415094	GO:0061326	GO:BP	renal tubule development	21017	15408	GO:0035295,GO:0060429,GO:0072001
query_1	FALSE	1	74	48	1	0.0208333333333333	0.0135135135135135	GO:0050810	GO:BP	regulation of steroid biosynthetic process	21017	13275	GO:0006694,GO:0019218,GO:0046890
query_1	FALSE	1	189	48	1	0.0208333333333333	0.00529100529100529	GO:0061138	GO:BP	morphogenesis of a branching epithelium	21017	15245	GO:0001763,GO:0002009
query_1	FALSE	1	485	48	3	0.0625	0.00618556701030928	GO:0050808	GO:BP	synapse organization	21017	13274	GO:0034330
query_1	FALSE	1	490	48	2	0.0416666666666667	0.00408163265306122	GO:0050804	GO:BP	modulation of chemical synaptic transmission	21017	13270	GO:0007268,GO:0099177
query_1	FALSE	1	83	48	1	0.0208333333333333	0.0120481927710843	GO:0061333	GO:BP	renal tubule morphogenesis	21017	15415	GO:0060562,GO:0061326
query_1	FALSE	1	171	48	1	0.0208333333333333	0.00584795321637427	GO:0061351	GO:BP	neural precursor cell proliferation	21017	15426	GO:0008283
query_1	FALSE	1	608	48	5	0.104166666666667	0.00822368421052632	GO:0050801	GO:BP	monoatomic ion homeostasis	21017	13267	GO:0048878
query_1	FALSE	1	11876	48	34	0.708333333333333	0.00286291680700573	GO:0050794	GO:BP	regulation of cellular process	21017	13262	GO:0009987,GO:0050789
query_1	FALSE	1	113	48	1	0.0208333333333333	0.00884955752212389	GO:0061387	GO:BP	regulation of extent of cell growth	21017	15458	GO:0001558,GO:0008361
query_1	FALSE	1	31	48	1	0.0208333333333333	0.032258064516129	GO:0061437	GO:BP	renal system vasculature development	21017	15472	GO:0001944,GO:0072001
query_1	FALSE	1	1015	48	5	0.104166666666667	0.00492610837438424	GO:0050790	GO:BP	regulation of catalytic activity	21017	13259	GO:0065009
query_1	FALSE	1	12278	48	37	0.770833333333333	0.00301352011728295	GO:0050789	GO:BP	regulation of biological process	21017	13258	GO:0008150,GO:0065007
query_1	FALSE	1	177	48	1	0.0208333333333333	0.00564971751412429	GO:0050806	GO:BP	positive regulation of synaptic transmission	21017	13272	GO:0007268,GO:0010647,GO:0023056,GO:0050804
query_1	FALSE	1	198	48	1	0.0208333333333333	0.00505050505050505	GO:0061136	GO:BP	regulation of proteasomal protein catabolic process	21017	15243	GO:0010498,GO:0042176,GO:1903050
query_1	FALSE	1	46	48	1	0.0208333333333333	0.0217391304347826	GO:0050856	GO:BP	regulation of T cell receptor signaling pathway	21017	13304	GO:0050852,GO:0050854
query_1	FALSE	1	32	48	1	0.0208333333333333	0.03125	GO:0050858	GO:BP	negative regulation of antigen receptor-mediated signaling pathway	21017	13306	GO:0002683,GO:0009968,GO:0050851,GO:0050854
query_1	FALSE	1	1152	48	8	0.166666666666667	0.00694444444444444	GO:0051247	GO:BP	positive regulation of protein metabolic process	21017	13594	GO:0010604,GO:0019538,GO:0051246
query_1	FALSE	1	100	48	1	0.0208333333333333	0.01	GO:0060993	GO:BP	kidney morphogenesis	21017	15118	GO:0001822,GO:0009887
query_1	FALSE	1	59	48	1	0.0208333333333333	0.0169491525423729	GO:0061005	GO:BP	cell differentiation involved in kidney development	21017	15129	GO:0001822,GO:0030154
query_1	FALSE	1	822	48	5	0.104166666666667	0.00608272506082725	GO:0061024	GO:BP	membrane organization	21017	15141	GO:0016043
query_1	FALSE	1	185	48	1	0.0208333333333333	0.00540540540540541	GO:0061025	GO:BP	membrane fusion	21017	15142	GO:0061024
query_1	FALSE	1	93	48	1	0.0208333333333333	0.010752688172043	GO:0050886	GO:BP	endocrine process	21017	13330	GO:0003008
query_1	FALSE	1	131	48	1	0.0208333333333333	0.00763358778625954	GO:0061041	GO:BP	regulation of wound healing	21017	15157	GO:0042060,GO:1903034
query_1	FALSE	1	55	48	1	0.0208333333333333	0.0181818181818182	GO:0050873	GO:BP	brown fat cell differentiation	21017	13321	GO:0045444
query_1	FALSE	1	248	48	1	0.0208333333333333	0.00403225806451613	GO:0050870	GO:BP	positive regulation of T cell activation	21017	13318	GO:0042110,GO:0050863,GO:0051251,GO:1903039
query_1	FALSE	1	33	48	1	0.0208333333333333	0.0303030303030303	GO:0050869	GO:BP	negative regulation of B cell activation	21017	13317	GO:0042113,GO:0050864,GO:0051250
query_1	FALSE	1	72	48	1	0.0208333333333333	0.0138888888888889	GO:0061045	GO:BP	negative regulation of wound healing	21017	15161	GO:0032102,GO:0042060,GO:0061041,GO:1903035
query_1	FALSE	1	125	48	1	0.0208333333333333	0.008	GO:0050868	GO:BP	negative regulation of T cell activation	21017	13316	GO:0042110,GO:0050863,GO:0051250,GO:1903038
query_1	FALSE	1	372	48	3	0.0625	0.00806451612903226	GO:0050867	GO:BP	positive regulation of cell activation	21017	13315	GO:0001775,GO:0048522,GO:0050865,GO:0051240
query_1	FALSE	1	679	48	4	0.0833333333333333	0.00589101620029455	GO:0061061	GO:BP	muscle structure development	21017	15177	GO:0048856
query_1	FALSE	1	207	48	1	0.0208333333333333	0.00483091787439614	GO:0050866	GO:BP	negative regulation of cell activation	21017	13314	GO:0001775,GO:0048523,GO:0050865,GO:0051241
query_1	FALSE	1	616	48	4	0.0833333333333333	0.00649350649350649	GO:0050865	GO:BP	regulation of cell activation	21017	13313	GO:0001775,GO:0050794,GO:0051239
query_1	FALSE	1	132	48	1	0.0208333333333333	0.00757575757575758	GO:0050864	GO:BP	regulation of B cell activation	21017	13312	GO:0042113,GO:0051249
query_1	FALSE	1	35	48	1	0.0208333333333333	0.0285714285714286	GO:0061081	GO:BP	positive regulation of myeloid leukocyte cytokine production involved in immune response	21017	15197	GO:0002720,GO:0061082
query_1	FALSE	1	375	48	2	0.0416666666666667	0.00533333333333333	GO:0050863	GO:BP	regulation of T cell activation	21017	13311	GO:0042110,GO:0051249
query_1	FALSE	1	25	48	1	0.0208333333333333	0.04	GO:0050860	GO:BP	negative regulation of T cell receptor signaling pathway	21017	13308	GO:0050852,GO:0050856,GO:0050858
query_1	FALSE	1	50	48	2	0.0416666666666667	0.04	GO:0061082	GO:BP	myeloid leukocyte cytokine production	21017	15198	GO:0002367
query_1	FALSE	1	396	48	3	0.0625	0.00757575757575758	GO:0050900	GO:BP	leukocyte migration	21017	13342	GO:0002376,GO:0016477
query_1	FALSE	1	206	48	2	0.0416666666666667	0.00970873786407767	GO:0060491	GO:BP	regulation of cell projection assembly	21017	14685	GO:0030031,GO:0031344,GO:0044087
query_1	FALSE	1	316	48	1	0.0208333333333333	0.00316455696202532	GO:0060485	GO:BP	mesenchyme development	21017	14679	GO:0009888,GO:0048513
query_1	FALSE	1	497	48	2	0.0416666666666667	0.00402414486921529	GO:0051249	GO:BP	regulation of lymphocyte activation	21017	13596	GO:0002694,GO:0046649
query_1	FALSE	1	29	48	1	0.0208333333333333	0.0344827586206897	GO:0051873	GO:BP	killing by host of symbiont cells	21017	13960	GO:0031640,GO:0051702,GO:0140546
query_1	FALSE	1	94	48	1	0.0208333333333333	0.0106382978723404	GO:0051781	GO:BP	positive regulation of cell division	21017	13931	GO:0048522,GO:0051301,GO:0051302
query_1	FALSE	1	1104	48	2	0.0416666666666667	0.00181159420289855	GO:0051726	GO:BP	regulation of cell cycle	21017	13911	GO:0007049,GO:0050794
query_1	FALSE	1	29	48	1	0.0208333333333333	0.0344827586206897	GO:0060142	GO:BP	regulation of syncytium formation by plasma membrane fusion	21017	14386	GO:0000768,GO:0050793,GO:0051128
query_1	FALSE	1	7320	48	28	0.583333333333333	0.00382513661202186	GO:0051716	GO:BP	cellular response to stimulus	21017	13909	GO:0009987,GO:0050896
